"","GEOID","month","solar_glob_rad_Wm2"
"29493","47127","sep",210.522434103078
"29494","47127","oct",164.112597235318
"29495","47127","nov",118.866214883739
"29496","47127","dec",87.3112385190766
"29497","47129","jan",95.3643405122577
"29498","47129","feb",122.652486981086
"29499","47129","mar",167.829277182525
"29500","47129","apr",219.586566997024
"29501","47129","may",250.309798762483
"29502","47129","jun",271.264365142246
"29503","47129","jul",254.354973415159
"29504","47129","aug",242.682187638193
"29505","47129","sep",204.34478817346
"29506","47129","oct",156.588614121923
"29507","47129","nov",113.64769305823
"29508","47129","dec",83.4885252466742
"29509","47131","jan",97.5495803267868
"29510","47131","feb",125.960917578803
"29511","47131","mar",170.602652796993
"29512","47131","apr",224.031612820095
"29513","47131","may",256.813711237024
"29514","47131","jun",283.560502228913
"29515","47131","jul",275.649770948622
"29516","47131","aug",255.787375838668
"29517","47131","sep",211.631350623237
"29518","47131","oct",160.876298409921
"29519","47131","nov",111.550387135258
"29520","47131","dec",84.9300855707239
"29521","47133","jan",92.7742471182218
"29522","47133","feb",120.934817324403
"29523","47133","mar",166.652925224714
"29524","47133","apr",221.142962383968
"29525","47133","may",252.177942419565
"29526","47133","jun",275.98877609417
"29527","47133","jul",262.351802702873
"29528","47133","aug",245.679105861213
"29529","47133","sep",204.489471435547
"29530","47133","oct",155.493031983734
"29531","47133","nov",112.411085559476
"29532","47133","dec",82.5431948425949
"29533","47135","jan",98.3578639414119
"29534","47135","feb",126.867945791661
"29535","47135","mar",171.367532488944
"29536","47135","apr",224.266842370746
"29537","47135","may",258.002635736575
"29538","47135","jun",283.271437370914
"29539","47135","jul",268.823785189925
"29540","47135","aug",249.696844342111
"29541","47135","sep",210.748446058953
"29542","47135","oct",162.571167693741
"29543","47135","nov",116.685587828187
"29544","47135","dec",84.6185673680799
"29545","47137","jan",91.234405723778
"29546","47137","feb",119.734135395772
"29547","47137","mar",165.044455450934
"29548","47137","apr",219.154374406144
"29549","47137","may",251.028527749551
"29550","47137","jun",275.584508122625
"29551","47137","jul",261.652819659259
"29552","47137","aug",245.956672462257
"29553","47137","sep",203.814858926309
"29554","47137","oct",153.635525265255
"29555","47137","nov",110.733481329841
"29556","47137","dec",80.9575075716586
"29557","47139","jan",102.166788736979
"29558","47139","feb",128.682815469721
"29559","47139","mar",174.917670793431
"29560","47139","apr",225.428232336557
"29561","47139","may",258.242155013546
"29562","47139","jun",274.442632859753
"29563","47139","jul",260.422324888168
"29564","47139","aug",244.999069870159
"29565","47139","sep",206.974154236496
"29566","47139","oct",164.31020347021
"29567","47139","nov",118.827605708953
"29568","47139","dec",88.7187021727203
"29569","47141","jan",93.4303211938767
"29570","47141","feb",121.194708778745
"29571","47141","mar",167.78487941197
"29572","47141","apr",222.202563694545
"29573","47141","may",253.524515424456
"29574","47141","jun",276.644820803688
"29575","47141","jul",263.382610866002
"29576","47141","aug",246.024605160668
"29577","47141","sep",205.860735575358
"29578","47141","oct",157.411762600853
"29579","47141","nov",113.672269730341
"29580","47141","dec",82.903600692749
"29581","47143","jan",98.9055118015834
"29582","47143","feb",126.89124080113
"29583","47143","mar",172.875447736468
"29584","47143","apr",225.070480128697
"29585","47143","may",255.457877676828
"29586","47143","jun",273.776117379325
"29587","47143","jul",256.730183410645
"29588","47143","aug",245.05954371861
"29589","47143","sep",208.471253967285
"29590","47143","oct",162.096351841518
"29591","47143","nov",117.197591727121
"29592","47143","dec",87.1137544904436
"29593","47145","jan",98.1344645935812
"29594","47145","feb",125.548149674027
"29595","47145","mar",172.570927184305
"29596","47145","apr",224.202058391807
"29597","47145","may",256.605219523112
"29598","47145","jun",276.084829071422
"29599","47145","jul",259.283284316828
"29600","47145","aug",247.162049470124
"29601","47145","sep",208.965981565876
"29602","47145","oct",160.965962727865
"29603","47145","nov",116.272762816629
"29604","47145","dec",85.6176880259573
"29605","47147","jan",93.5446339416504
"29606","47147","feb",122.685151367188
"29607","47147","mar",166.734608154297
"29608","47147","apr",221.955124206543
"29609","47147","may",254.291492614746
"29610","47147","jun",281.241986694336
"29611","47147","jul",269.724306945801
"29612","47147","aug",250.482090606689
"29613","47147","sep",208.606217193604
"29614","47147","oct",157.727553863525
"29615","47147","nov",112.342813644409
"29616","47147","dec",79.5659259796143
"29617","47149","jan",95.0598990478516
"29618","47149","feb",123.557069152832
"29619","47149","mar",170.3662109375
"29620","47149","apr",223.975942504883
"29621","47149","may",254.800866333008
"29622","47149","jun",278.157737792969
"29623","47149","jul",262.654575195312
"29624","47149","aug",244.35342590332
"29625","47149","sep",208.328226806641
"29626","47149","oct",160.238544555664
"29627","47149","nov",116.416465637207
"29628","47149","dec",83.6486000366211
"29629","47151","jan",93.6722211091415
"29630","47151","feb",121.12882750138
"29631","47151","mar",166.101429284137
"29632","47151","apr",217.984502510403
"29633","47151","may",249.252215443487
"29634","47151","jun",271.230864947775
"29635","47151","jul",255.670690652598
"29636","47151","aug",242.374087657099
"29637","47151","sep",202.202843840226
"29638","47151","oct",153.628697138247
"29639","47151","nov",112.03665061619
"29640","47151","dec",82.2651270327361
"29641","47153","jan",99.092770801891
"29642","47153","feb",127.397697171298
"29643","47153","mar",173.209123368697
"29644","47153","apr",223.76950711337
"29645","47153","may",253.88791032271
"29646","47153","jun",274.111025168679
"29647","47153","jul",257.050394509055
"29648","47153","aug",243.079763793945
"29649","47153","sep",205.707013216886
"29650","47153","oct",162.73767117587
"29651","47153","nov",117.768130215732
"29652","47153","dec",87.9510912808505
"29653","47155","jan",100.198197483031
"29654","47155","feb",126.497998072096
"29655","47155","mar",173.263195195474
"29656","47155","apr",222.420337141053
"29657","47155","may",252.127804212334
"29658","47155","jun",267.83325561019
"29659","47155","jul",253.139729901779
"29660","47155","aug",239.496991118124
"29661","47155","sep",202.442180286754
"29662","47155","oct",159.11964883095
"29663","47155","nov",117.177232222124
"29664","47155","dec",88.0073591500274
"29665","47157","jan",102.439821373602
"29666","47157","feb",130.390079948473
"29667","47157","mar",175.129919111358
"29668","47157","apr",227.595063108835
"29669","47157","may",261.073286542241
"29670","47157","jun",286.276254973797
"29671","47157","jul",274.026707050963
"29672","47157","aug",256.188421403399
"29673","47157","sep",215.239080393536
"29674","47157","oct",166.135263288984
"29675","47157","nov",117.659391888921
"29676","47157","dec",89.255100889976
"29677","47159","jan",92.5372855343036
"29678","47159","feb",120.971763724711
"29679","47159","mar",166.61430814373
"29680","47159","apr",221.105975933929
"29681","47159","may",251.901440065299
"29682","47159","jun",276.36921942412
"29683","47159","jul",262.784229790987
"29684","47159","aug",246.238679117231
"29685","47159","sep",206.352350263453
"29686","47159","oct",156.398974746021
"29687","47159","nov",112.567640162226
"29688","47159","dec",81.028558759547
"29689","47161","jan",94.6314646911621
"29690","47161","feb",122.770536575317
"29691","47161","mar",167.878512268066
"29692","47161","apr",220.110937805176
"29693","47161","may",253.777346801758
"29694","47161","jun",282.278583984375
"29695","47161","jul",271.235177612305
"29696","47161","aug",249.426221466064
"29697","47161","sep",208.730050354004
"29698","47161","oct",158.17764755249
"29699","47161","nov",111.17283531189
"29700","47161","dec",79.9058233642578
"29701","47163","jan",96.8977666002639
"29702","47163","feb",124.207034983533
"29703","47163","mar",172.139772455743
"29704","47163","apr",223.285597780918
"29705","47163","may",256.022727316998
"29706","47163","jun",271.598102975399
"29707","47163","jul",254.626316314048
"29708","47163","aug",244.926060128719
"29709","47163","sep",207.133143810516
"29710","47163","oct",155.419707277988
"29711","47163","nov",114.22928172984
"29712","47163","dec",83.6920859965872
"29713","47165","jan",92.8903088691907
"29714","47165","feb",122.381555280115
"29715","47165","mar",166.539511134482
"29716","47165","apr",221.365844856979
"29717","47165","may",252.282616248498
"29718","47165","jun",279.829825637687
"29719","47165","jul",266.489097399589
"29720","47165","aug",248.543977525499
"29721","47165","sep",207.968461256761
"29722","47165","oct",157.334663717156
"29723","47165","nov",112.488602662698
"29724","47165","dec",79.140249464247
"29725","47167","jan",101.892394937495
"29726","47167","feb",129.095220094086
"29727","47167","mar",173.938342350785
"29728","47167","apr",228.132759668494
"29729","47167","may",262.66170641171
"29730","47167","jun",289.825292443716
"29731","47167","jul",277.364213184644
"29732","47167","aug",258.190731581821
"29733","47167","sep",215.253642256542
"29734","47167","oct",165.517359579763
"29735","47167","nov",116.236441827589
"29736","47167","dec",88.4400958809801
"29737","47169","jan",92.5001525878906
"29738","47169","feb",121.259261131287
"29739","47169","mar",166.339911778768
"29740","47169","apr",220.710779825846
"29741","47169","may",252.192952473958
"29742","47169","jun",277.998050689697
"29743","47169","jul",264.072949727376
"29744","47169","aug",247.239214579264
"29745","47169","sep",207.33399327596
"29746","47169","oct",156.8571434021
"29747","47169","nov",112.357026100159
"29748","47169","dec",80.1601152420044
"29749","47171","jan",98.2214287894113
"29750","47171","feb",124.325387355259
"29751","47171","mar",171.46606401716
"29752","47171","apr",219.957666015625
"29753","47171","may",248.209077235631
"29754","47171","jun",263.362623814174
"29755","47171","jul",246.789788818359
"29756","47171","aug",237.23024597168
"29757","47171","sep",201.114965384347
"29758","47171","oct",154.705801391602
"29759","47171","nov",114.910035705566
"29760","47171","dec",86.1268574305943
"29761","47173","jan",96.789028607882
"29762","47173","feb",124.504349488478
"29763","47173","mar",171.716125194843
"29764","47173","apr",223.347594921405
"29765","47173","may",256.93838765071
"29766","47173","jun",277.196357727051
"29767","47173","jul",258.720039661114
"29768","47173","aug",248.474645174467
"29769","47173","sep",208.535750755897
"29770","47173","oct",158.711088033823
"29771","47173","nov",115.020007060124
"29772","47173","dec",83.753211241502
"29773","47175","jan",96.2508651733398
"29774","47175","feb",123.357799321955
"29775","47175","mar",170.558066905629
"29776","47175","apr",222.378817471591
"29777","47175","may",252.54646356756
"29778","47175","jun",274.641519997337
"29779","47175","jul",259.47030806108
"29780","47175","aug",243.615380027077
"29781","47175","sep",205.628605235707
"29782","47175","oct",160.498916071111
"29783","47175","nov",116.814495294744
"29784","47175","dec",85.6288123390891
"29785","47177","jan",96.3377139487963
"29786","47177","feb",124.061437885413
"29787","47177","mar",171.718723425704
"29788","47177","apr",224.972024981895
"29789","47177","may",255.660120931904
"29790","47177","jun",277.827722785178
"29791","47177","jul",263.350617826655
"29792","47177","aug",245.824471462978
"29793","47177","sep",208.283347997773
"29794","47177","oct",161.283720209357
"29795","47177","nov",117.471997893258
"29796","47177","dec",85.714590779851
"29797","47179","jan",97.1812190129207
"29798","47179","feb",124.186576843262
"29799","47179","mar",173.588781973032
"29800","47179","apr",224.907300274189
"29801","47179","may",257.596323570838
"29802","47179","jun",271.556965989333
"29803","47179","jul",255.232866962139
"29804","47179","aug",244.909767737755
"29805","47179","sep",207.370590679462
"29806","47179","oct",156.993585674579
"29807","47179","nov",115.40584364671
"29808","47179","dec",85.0665168175331
"29809","47181","jan",100.562614289341
"29810","47181","feb",129.436570072806
"29811","47181","mar",174.032243842321
"29812","47181","apr",227.088596874515
"29813","47181","may",258.789839788778
"29814","47181","jun",282.160908680088
"29815","47181","jul",267.813844996572
"29816","47181","aug",246.769209198604
"29817","47181","sep",211.268642602377
"29818","47181","oct",164.945810077996
"29819","47181","nov",119.8541969653
"29820","47181","dec",87.7938217769395
"29821","47183","jan",97.1741570366754
"29822","47183","feb",125.077441158458
"29823","47183","mar",169.641509618515
"29824","47183","apr",223.065149551783
"29825","47183","may",255.491324661124
"29826","47183","jun",282.048596243573
"29827","47183","jul",273.666962713258
"29828","47183","aug",253.130672878689
"29829","47183","sep",211.038728110811
"29830","47183","oct",160.776776827299
"29831","47183","nov",112.088094336355
"29832","47183","dec",83.2765387510642
"29833","47185","jan",94.418627751338
"29834","47185","feb",121.508003433029
"29835","47185","mar",168.921218475738
"29836","47185","apr",222.180790492467
"29837","47185","may",253.959209293514
"29838","47185","jun",276.214842957336
"29839","47185","jul",262.827568153282
"29840","47185","aug",245.744082958667
"29841","47185","sep",206.586185207615
"29842","47185","oct",158.943609658774
"29843","47185","nov",115.072100255396
"29844","47185","dec",84.1113877729936
"29845","47187","jan",96.1329294840495
"29846","47187","feb",125.444556073445
"29847","47187","mar",170.972524379327
"29848","47187","apr",223.576683354572
"29849","47187","may",255.846156918906
"29850","47187","jun",281.680950133781
"29851","47187","jul",266.826965828252
"29852","47187","aug",246.547299640935
"29853","47187","sep",210.991771418874
"29854","47187","oct",161.072785788435
"29855","47187","nov",116.302965861995
"29856","47187","dec",83.611351571432
"29857","47189","jan",93.6519138955662
"29858","47189","feb",122.243912264832
"29859","47189","mar",168.22999090211
"29860","47189","apr",222.44763522678
"29861","47189","may",252.651188385792
"29862","47189","jun",277.499689346705
"29863","47189","jul",263.293810982989
"29864","47189","aug",246.028245192308
"29865","47189","sep",207.055151654105
"29866","47189","oct",158.154439159948
"29867","47189","nov",114.202087271927
"29868","47189","dec",81.34898761195
"29869","48001","jan",120.071056120986
"29870","48001","feb",145.836255274781
"29871","48001","mar",187.505062978202
"29872","48001","apr",236.374838942782
"29873","48001","may",259.168490488595
"29874","48001","jun",284.116321388735
"29875","48001","jul",286.164771963697
"29876","48001","aug",266.877810556954
"29877","48001","sep",224.207698437052
"29878","48001","oct",179.991826818624
"29879","48001","nov",131.230371947682
"29880","48001","dec",107.123949033405
"29881","48003","jan",148.173985419335
"29882","48003","feb",186.955539059329
"29883","48003","mar",239.623113458807
"29884","48003","apr",293.227429872983
"29885","48003","may",312.30015633323
"29886","48003","jun",327.125444387461
"29887","48003","jul",312.797264297287
"29888","48003","aug",287.689237520292
"29889","48003","sep",243.52389878112
"29890","48003","oct",200.228611834638
"29891","48003","nov",157.639706054291
"29892","48003","dec",133.218741677024
"29893","48005","jan",119.091677923887
"29894","48005","feb",142.859751074354
"29895","48005","mar",189.224715427799
"29896","48005","apr",236.344823004791
"29897","48005","may",261.153623802227
"29898","48005","jun",277.616215152635
"29899","48005","jul",277.234767681986
"29900","48005","aug",261.327790992695
"29901","48005","sep",222.517198004117
"29902","48005","oct",182.105353339601
"29903","48005","nov",133.838012526707
"29904","48005","dec",105.731457325635
"29905","48007","jan",128.516462359512
"29906","48007","feb",159.710774739583
"29907","48007","mar",201.297393798828
"29908","48007","apr",236.778343602231
"29909","48007","may",270.199964556778
"29910","48007","jun",294.776120905291
"29911","48007","jul",287.409877308628
"29912","48007","aug",274.118210106565
"29913","48007","sep",228.096214963679
"29914","48007","oct",196.867973996882
"29915","48007","nov",148.847520794785
"29916","48007","dec",119.267698455275
"29917","48009","jan",127.25896745087
"29918","48009","feb",159.716833545316
"29919","48009","mar",205.749315569478
"29920","48009","apr",253.732798176427
"29921","48009","may",275.397468648931
"29922","48009","jun",298.368523710517
"29923","48009","jul",300.230637088899
"29924","48009","aug",273.794962565104
"29925","48009","sep",230.091729523033
"29926","48009","oct",178.112507563765
"29927","48009","nov",137.549439871183
"29928","48009","dec",113.606405442761
"29929","48011","jan",132.365768597577
"29930","48011","feb",168.16358807538
"29931","48011","mar",219.006372070312
"29932","48011","apr",269.246879618877
"29933","48011","may",296.286385036159
"29934","48011","jun",315.40570530247
"29935","48011","jul",307.812225836677
"29936","48011","aug",275.184262662321
"29937","48011","sep",235.639200323981
"29938","48011","oct",182.72670238598
"29939","48011","nov",142.517386194178
"29940","48011","dec",115.301919349464
"29941","48013","jan",132.983977605426
"29942","48013","feb",163.489569285559
"29943","48013","mar",200.868097698878
"29944","48013","apr",238.505489531017
"29945","48013","may",266.265711708674
"29946","48013","jun",292.453955029684
"29947","48013","jul",290.486941625201
"29948","48013","aug",278.064568413628
"29949","48013","sep",232.605567932129
"29950","48013","oct",195.014052981422
"29951","48013","nov",146.989708431183
"29952","48013","dec",119.463741726345
"29953","48015","jan",124.73005494075
"29954","48015","feb",150.389757981941
"29955","48015","mar",192.560122247952
"29956","48015","apr",233.506721724325
"29957","48015","may",262.677139282227
"29958","48015","jun",284.495552404603
"29959","48015","jul",279.301566280536
"29960","48015","aug",265.621480230075
"29961","48015","sep",225.515115083154
"29962","48015","oct",188.190096499315
"29963","48015","nov",140.722204635392
"29964","48015","dec",111.769699779909
"29965","48017","jan",139.660677767348
"29966","48017","feb",178.739572897725
"29967","48017","mar",231.541774968991
"29968","48017","apr",285.940141173615
"29969","48017","may",312.470320778332
"29970","48017","jun",327.633480378951
"29971","48017","jul",313.854532000662
"29972","48017","aug",284.433161943808
"29973","48017","sep",243.097119298475
"29974","48017","oct",193.585757639216
"29975","48017","nov",150.534565805019
"29976","48017","dec",122.1521724394
"29977","48019","jan",134.396604133375
"29978","48019","feb",167.734729558771
"29979","48019","mar",200.773481519295
"29980","48019","apr",237.781832330877
"29981","48019","may",255.132179953835
"29982","48019","jun",285.506313254616
"29983","48019","jul",286.591366484671
"29984","48019","aug",272.555393658262
"29985","48019","sep",226.816863181374
"29986","48019","oct",186.373023663145
"29987","48019","nov",142.67746295351
"29988","48019","dec",120.463806429776
"29989","48021","jan",127.316830618722
"29990","48021","feb",154.940366995675
"29991","48021","mar",192.369622889927
"29992","48021","apr",234.196512887137
"29993","48021","may",259.095505719866
"29994","48021","jun",287.257926374163
"29995","48021","jul",285.314583565848
"29996","48021","aug",270.495803745815
"29997","48021","sep",225.789397757394
"29998","48021","oct",186.965841849191
"29999","48021","nov",140.028691929408
"30000","48021","dec",112.691337498256
"30001","48023","jan",129.423243325854
"30002","48023","feb",161.997757119476
"30003","48023","mar",210.015288095626
"30004","48023","apr",258.174350718342
"30005","48023","may",279.259401351687
"30006","48023","jun",301.826291361814
"30007","48023","jul",302.21575362594
"30008","48023","aug",276.08317864635
"30009","48023","sep",232.146145936673
"30010","48023","oct",180.836263666708
"30011","48023","nov",139.918545596814
"30012","48023","dec",114.983855474563
"30013","48025","jan",130.44175787657
"30014","48025","feb",160.15616544439
"30015","48025","mar",197.387726167289
"30016","48025","apr",234.313142302287
"30017","48025","may",267.343888762248
"30018","48025","jun",289.484766164537
"30019","48025","jul",284.510288807569
"30020","48025","aug",270.992863439065
"30021","48025","sep",227.539622354244
"30022","48025","oct",195.142337525088
"30023","48025","nov",146.942348838511
"30024","48025","dec",119.126481240626
"30025","48027","jan",127.927543743237
"30026","48027","feb",157.059430852667
"30027","48027","mar",194.639955125414
"30028","48027","apr",239.052755819785
"30029","48027","may",261.040673883112
"30030","48027","jun",292.425800220386
"30031","48027","jul",293.309893084002
"30032","48027","aug",275.463885882953
"30033","48027","sep",231.01358836406
"30034","48027","oct",184.070243148116
"30035","48027","nov",137.586842442418
"30036","48027","dec",113.878550417788
"30037","48029","jan",131.833234696161
"30038","48029","feb",162.117960309225
"30039","48029","mar",197.910435449509
"30040","48029","apr",235.528250013079
"30041","48029","may",259.419260479155
"30042","48029","jun",288.571329510401
"30043","48029","jul",289.205146184043
"30044","48029","aug",276.046766977462
"30045","48029","sep",230.890750461155
"30046","48029","oct",190.09652310326
"30047","48029","nov",142.809669494629
"30048","48029","dec",117.635846183414
"30049","48031","jan",133.148209940592
"30050","48031","feb",164.377372639974
"30051","48031","mar",199.813336283366
"30052","48031","apr",242.010073750814
"30053","48031","may",261.179344482422
"30054","48031","jun",292.457924397786
"30055","48031","jul",292.209849243164
"30056","48031","aug",276.550977172852
"30057","48031","sep",230.241018880208
"30058","48031","oct",187.627827758789
"30059","48031","nov",142.127849019368
"30060","48031","dec",118.34589050293
"30061","48033","jan",140.575432305587
"30062","48033","feb",177.273826277883
"30063","48033","mar",226.722318870143
"30064","48033","apr",280.393887007864
"30065","48033","may",298.656338500977
"30066","48033","jun",317.320171958522
"30067","48033","jul",308.336525364926
"30068","48033","aug",282.697316701789
"30069","48033","sep",237.41087702701
"30070","48033","oct",191.788205919768
"30071","48033","nov",151.238213950709
"30072","48033","dec",125.72961048327
"30073","48035","jan",127.254371749523
"30074","48035","feb",158.522802592433
"30075","48035","mar",196.51637303552
"30076","48035","apr",242.145634637877
"30077","48035","may",262.367136116915
"30078","48035","jun",292.654435694495
"30079","48035","jul",294.734298918968
"30080","48035","aug",272.150666134856
"30081","48035","sep",229.724114848292
"30082","48035","oct",179.523442326036
"30083","48035","nov",136.280228015988
"30084","48035","dec",113.900761626488
"30085","48037","jan",114.418849103879
"30086","48037","feb",138.954845800155
"30087","48037","mar",181.498387028621
"30088","48037","apr",232.394562080579
"30089","48037","may",255.775135294596
"30090","48037","jun",282.99918369391
"30091","48037","jul",283.549245511569
"30092","48037","aug",264.169946445563
"30093","48037","sep",220.392046180138
"30094","48037","oct",172.590463726337
"30095","48037","nov",124.374918580667
"30096","48037","dec",101.909697664701
"30097","48039","jan",124.406097310044
"30098","48039","feb",149.905463789618
"30099","48039","mar",196.199557658422
"30100","48039","apr",233.181443281397
"30101","48039","may",266.596909334827
"30102","48039","jun",281.819571402559
"30103","48039","jul",272.739704348969
"30104","48039","aug",258.359015066089
"30105","48039","sep",221.450939471905
"30106","48039","oct",191.143533968208
"30107","48039","nov",143.68207246404
"30108","48039","dec",114.735233472741
"30109","48041","jan",123.589754465464
"30110","48041","feb",148.906330005543
"30111","48041","mar",190.801270081116
"30112","48041","apr",235.783285330008
"30113","48041","may",259.970409771344
"30114","48041","jun",285.21625773112
"30115","48041","jul",283.945868964668
"30116","48041","aug",266.870786649687
"30117","48041","sep",226.320645993894
"30118","48041","oct",184.560609009889
"30119","48041","nov",137.148044208149
"30120","48041","dec",109.075915293651
"30121","48043","jan",162.785690683629
"30122","48043","feb",206.664822492008
"30123","48043","mar",256.74740862581
"30124","48043","apr",301.151251836877
"30125","48043","may",319.864889269224
"30126","48043","jun",320.320549387242
"30127","48043","jul",301.782561115696
"30128","48043","aug",282.906684814841
"30129","48043","sep",248.109131587139
"30130","48043","oct",214.315269057815
"30131","48043","nov",173.407935429074
"30132","48043","dec",150.969141051955
"30133","48045","jan",133.559350503458
"30134","48045","feb",169.713821658573
"30135","48045","mar",220.375635920344
"30136","48045","apr",269.442381657781
"30137","48045","may",295.047104624155
"30138","48045","jun",314.651070754592
"30139","48045","jul",307.540369972023
"30140","48045","aug",276.606734652133
"30141","48045","sep",234.984741045978
"30142","48045","oct",184.251014255833
"30143","48045","nov",143.753504242768
"30144","48045","dec",116.908096437196
"30145","48047","jan",138.789354867886
"30146","48047","feb",172.271457968598
"30147","48047","mar",205.819290556438
"30148","48047","apr",245.504916492521
"30149","48047","may",271.372196335867
"30150","48047","jun",295.043077854295
"30151","48047","jul",288.923651028174
"30152","48047","aug",276.48937972469
"30153","48047","sep",229.907377569169
"30154","48047","oct",200.513635190657
"30155","48047","nov",153.760350677016
"30156","48047","dec",127.954931308568
"30157","48049","jan",133.54096928941
"30158","48049","feb",168.196443887281
"30159","48049","mar",208.298340083417
"30160","48049","apr",256.456106215871
"30161","48049","may",272.468684650841
"30162","48049","jun",299.980459962216
"30163","48049","jul",300.58770304575
"30164","48049","aug",275.436848745296
"30165","48049","sep",234.337633702143
"30166","48049","oct",184.70036994974
"30167","48049","nov",143.84461567664
"30168","48049","dec",121.631870169914
"30169","48051","jan",124.664612763503
"30170","48051","feb",150.465396644329
"30171","48051","mar",191.657701373922
"30172","48051","apr",236.186974571491
"30173","48051","may",260.678910564554
"30174","48051","jun",287.35637059705
"30175","48051","jul",286.369782336005
"30176","48051","aug",269.324311144599
"30177","48051","sep",227.359680070548
"30178","48051","oct",185.340115566911
"30179","48051","nov",138.097578167093
"30180","48051","dec",110.433764701054
"30181","48053","jan",131.734296150755
"30182","48053","feb",162.513242219624
"30183","48053","mar",200.077291972329
"30184","48053","apr",244.121375417025
"30185","48053","may",262.457266775615
"30186","48053","jun",293.964418256112
"30187","48053","jul",293.735697331041
"30188","48053","aug",275.525956879392
"30189","48053","sep",230.604434145695
"30190","48053","oct",185.070223064514
"30191","48053","nov",140.496452660082
"30192","48053","dec",117.554677680349
"30193","48055","jan",129.375592067324
"30194","48055","feb",157.424812053812
"30195","48055","mar",194.728553377349
"30196","48055","apr",234.058888665561
"30197","48055","may",260.62104665822
"30198","48055","jun",288.679066888217
"30199","48055","jul",286.869423964928
"30200","48055","aug",271.746690684351
"30201","48055","sep",227.13344310892
"30202","48055","oct",189.396810860469
"30203","48055","nov",141.757163343758
"30204","48055","dec",114.306559924422
"30205","48057","jan",127.303371463202
"30206","48057","feb",156.409837165765
"30207","48057","mar",199.75992928564
"30208","48057","apr",236.17122535368
"30209","48057","may",269.804471716417
"30210","48057","jun",291.246783501279
"30211","48057","jul",284.74762205951
"30212","48057","aug",270.142564891714
"30213","48057","sep",227.529066912896
"30214","48057","oct",195.710555490139
"30215","48057","nov",147.369609461421
"30216","48057","dec",117.50315202021
"30217","48059","jan",134.187169737735
"30218","48059","feb",168.686157226562
"30219","48059","mar",212.098062116547
"30220","48059","apr",262.225751801399
"30221","48059","may",277.192217293432
"30222","48059","jun",301.76839968579
"30223","48059","jul",301.582754361427
"30224","48059","aug",273.608845338983
"30225","48059","sep",232.398256980767
"30226","48059","oct",184.478302691616
"30227","48059","nov",144.796743015785
"30228","48059","dec",121.016347076933
"30229","48061","jan",137.979350830698
"30230","48061","feb",172.185615655734
"30231","48061","mar",209.96524187272
"30232","48061","apr",247.224808668727
"30233","48061","may",277.442011799304
"30234","48061","jun",295.714954976503
"30235","48061","jul",290.363258323089
"30236","48061","aug",275.489349365234
"30237","48061","sep",231.50390276449
"30238","48061","oct",202.576161031191
"30239","48061","nov",156.612690184927
"30240","48061","dec",127.722565510551
"30241","48063","jan",116.747332255046
"30242","48063","feb",141.764143308004
"30243","48063","mar",183.640954971313
"30244","48063","apr",235.622889200846
"30245","48063","may",258.135791460673
"30246","48063","jun",283.072695414225
"30247","48063","jul",286.186104456584
"30248","48063","aug",265.730557759603
"30249","48063","sep",222.458608945211
"30250","48063","oct",175.470090866089
"30251","48063","nov",127.205354054769
"30252","48063","dec",105.171643257141
"30253","48065","jan",129.349156440573
"30254","48065","feb",165.456273180373
"30255","48065","mar",217.284612128075
"30256","48065","apr",269.395626311607
"30257","48065","may",299.330804540756
"30258","48065","jun",318.36040642921
"30259","48065","jul",310.839412608045
"30260","48065","aug",278.478192430861
"30261","48065","sep",238.347922061352
"30262","48065","oct",182.161637894651
"30263","48065","nov",140.706996511906
"30264","48065","dec",112.643066893233
"30265","48067","jan",115.445102323735
"30266","48067","feb",139.927474123572
"30267","48067","mar",182.965328313372
"30268","48067","apr",234.454207289642
"30269","48067","may",258.022196813283
"30270","48067","jun",282.003504874137
"30271","48067","jul",282.848493082269
"30272","48067","aug",263.708578661614
"30273","48067","sep",220.370453732873
"30274","48067","oct",174.284345985064
"30275","48067","nov",126.052224715954
"30276","48067","dec",102.169333133601
"30277","48069","jan",135.84837274966
"30278","48069","feb",173.02208237026
"30279","48069","mar",226.094468987506
"30280","48069","apr",279.068237304688
"30281","48069","may",307.8594423377
"30282","48069","jun",325.731905729874
"30283","48069","jul",315.728044758672
"30284","48069","aug",284.669493633768
"30285","48069","sep",241.996765219647
"30286","48069","oct",188.745748436969
"30287","48069","nov",147.076321062834
"30288","48069","dec",118.369098953579
"30289","48071","jan",124.924598120209
"30290","48071","feb",149.507802518687
"30291","48071","mar",197.942584389134
"30292","48071","apr",235.793520475689
"30293","48071","may",268.142701801501
"30294","48071","jun",281.800327387071
"30295","48071","jul",269.876797095277
"30296","48071","aug",254.168369493986
"30297","48071","sep",220.769792829241
"30298","48071","oct",190.805467304431
"30299","48071","nov",145.252198298175
"30300","48071","dec",114.412189684416
"30301","48073","jan",118.962559174154
"30302","48073","feb",143.863777445856
"30303","48073","mar",187.442540890703
"30304","48073","apr",236.511578283577
"30305","48073","may",259.661702378888
"30306","48073","jun",281.361139457917
"30307","48073","jul",283.529077405127
"30308","48073","aug",264.262584365417
"30309","48073","sep",223.139058050708
"30310","48073","oct",179.96701784223
"30311","48073","nov",130.550127118547
"30312","48073","dec",106.00862560094
"30313","48075","jan",129.927777181536
"30314","48075","feb",164.232963203584
"30315","48075","mar",212.724429956219
