time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2013.17,81,1.668794,0.230108,0.524782,1.426567,1.246607,2.620691,3.60188,4.602715,2.326425,,
2007.25,94,1.669291,0.218381,0.338715,0.632162,0.24759,0.221911,0.125869,0.17752,0.148287,,
2016.5,188,1.669368,-0.199358,0.708134,2.306303,2.153832,2.817579,2.381051,2.268025,0.926134,,
2017.17,74,1.669425,0.22725,0.377116,0.865332,0.64121,1.629482,2.410151,2.740823,1.302167,,
2015.17,69,1.669459,0.207011,0.534437,1.152879,0.417037,0.226884,0.159611,0.180729,0.100398,,
2018.67,252,1.669957,0.359408,0.834638,2.524076,5.900034,7.264999,1.634509,0.960882,0.489627,,
2015.17,84,1.671005,0.214162,0.55753,1.212849,0.446715,0.24343,0.165406,0.186502,0.103251,,
2003.58,234,1.671136,0.288153,0.78567,2.100914,1.209544,1.64946,2.165033,2.57193,1.333882,,
2013.17,80,1.671247,0.229434,0.522986,1.42278,1.244903,2.619659,3.601518,4.602353,2.326246,,
2015.17,85,1.671364,0.214891,0.559476,1.21695,0.44856,0.244548,0.165798,0.186893,0.103445,,
2017.17,87,1.671491,0.223258,0.400202,0.926132,0.67575,1.6469,2.416251,2.745465,1.303792,,
2013.17,79,1.671559,0.228717,0.521074,1.418752,1.243091,2.61856,3.601133,4.601969,2.326056,,
2017.17,73,1.67239,0.226585,0.375345,0.8616,0.639531,1.628464,2.409795,2.740584,1.301932,,
2007.25,93,1.672575,0.217723,0.33696,0.628464,0.245926,0.220902,0.125516,0.177175,0.148109,,
2004.42,177,1.672861,-0.19287,0.375843,1.287895,2.30736,3.081806,1.772446,1.400585,0.64402,,
2017.17,86,1.672932,0.222564,0.39835,0.922228,0.673993,1.645835,2.415878,2.745205,1.303552,,
2015.17,86,1.672952,0.215646,0.561488,1.22119,0.450468,0.245705,0.166203,0.187298,0.103645,,
2015.17,68,1.673167,0.206362,0.532705,1.149228,0.415395,0.225888,0.159263,0.180383,0.100224,,
2009.33,137,1.673717,0.034162,1.006155,2.591253,0.967711,0.626504,0.221522,0.186809,0.093009,,
2017.17,85,1.674334,0.221868,0.396493,0.918316,0.672233,1.644769,2.415505,2.744946,1.303311,,
2017.17,72,1.674676,0.225907,0.373535,0.857786,0.637814,1.627424,2.40943,2.740339,1.301694,,
2013.17,78,1.674799,0.228058,0.519315,1.415045,1.241423,2.617549,3.600779,4.601615,2.325882,,
2017.17,84,1.675155,0.22116,0.394605,0.914337,0.670442,1.643683,2.415125,2.744681,1.303067,,
2007.25,92,1.67519,0.216987,0.334998,0.62433,0.244066,0.219775,0.125121,0.176788,0.14791,,
2017.17,83,1.675207,0.220436,0.392676,0.912955,0.667405,1.642575,2.414736,2.744409,1.302818,,
2015.17,87,1.67531,0.216416,0.563543,1.22552,0.452416,0.246885,0.166616,0.187712,0.103849,,
2015.17,60,1.6759,0.220927,0.530874,1.129716,0.389071,0.216339,0.156177,0.17732,0.098695,,
2012.42,164,1.677272,-0.050283,0.621766,2.588273,4.048754,8.201272,7.141767,2.292903,0.781776,,
2013.17,77,1.677291,0.227382,0.517514,1.411248,1.239714,2.616514,3.600417,4.601252,2.325702,,
2015.17,88,1.677721,0.217189,0.565603,1.229862,0.45437,0.248069,0.167031,0.188126,0.104054,,
2015.17,67,1.677809,0.205729,0.531017,1.14567,0.413794,0.224918,0.158923,0.180046,0.100055,,
2015.17,63,1.678091,0.217769,0.531833,1.132248,0.400547,0.22049,0.157372,0.178506,0.099289,,
2013.17,76,1.678585,0.226682,0.515647,1.407314,1.237944,2.615441,3.600041,4.600876,2.325517,,
2017.17,71,1.678799,0.225263,0.371819,0.854168,0.636187,1.626438,2.409085,2.740113,1.301464,,
2013.17,75,1.679164,0.225967,0.513741,1.403297,1.236137,2.614346,3.599657,4.600493,2.325328,,
2013.17,73,1.679198,0.224515,0.50987,1.395138,1.232465,2.612121,3.598878,4.599714,2.324943,,
2013.17,74,1.679378,0.225245,0.511816,1.39924,1.234311,2.613239,3.59927,4.600105,2.325136,,
2007.25,91,1.679451,0.216049,0.332497,0.619058,0.241693,0.218337,0.124618,0.176292,0.147657,,
2015.17,89,1.679677,0.217953,0.567642,1.234159,0.456303,0.249241,0.167441,0.188537,0.104256,,
2017.25,109,1.679996,0.271711,0.33578,0.606107,0.829279,1.877658,2.786673,2.783792,1.323708,,
2008.33,130,1.680217,0.458271,0.420769,0.321288,0.291029,0.426825,0.353344,0.366554,0.185381,,
2013.17,72,1.680339,0.223811,0.507992,1.391182,1.230685,2.611042,3.5985,4.599336,2.324756,,
2013.17,60,1.680359,0.214995,0.484482,1.341633,1.219815,2.587145,3.593768,4.594604,2.32242,,
2015.17,61,1.681645,0.216383,0.528139,1.13225,0.394147,0.217815,0.156629,0.177769,0.098919,,
2015.17,66,1.681744,0.20508,0.529286,1.142024,0.412153,0.223924,0.158575,0.179701,0.099882,,
2015.17,90,1.681964,0.218725,0.5697,1.238497,0.458255,0.250424,0.167855,0.188951,0.104461,,
2015.17,62,1.682518,0.217129,0.530128,1.128653,0.398933,0.219506,0.157029,0.178166,0.099118,,
2011.17,74,1.682818,0.411217,0.99997,1.785994,0.532633,0.657156,0.683674,0.537205,0.270893,,
2017.17,70,1.683091,0.224621,0.370106,0.850559,0.634563,1.625454,2.40874,2.739888,1.301235,,
2016.5,187,1.683391,-0.203038,0.713956,2.325265,2.17154,2.817579,2.381051,2.268127,0.926083,,
2005.5,211,1.683775,0.244106,0.560091,2.2728,4.69433,7.521873,2.930581,1.111243,0.442842,,
2011.17,73,1.683796,0.410508,0.998081,1.782012,0.530841,0.65607,0.683293,0.536825,0.270705,,
2013.17,71,1.684212,0.22316,0.506256,1.387523,1.229039,2.610044,3.598151,4.598986,2.324584,,
2011.17,75,1.684821,0.411984,1.002017,1.790308,0.534574,0.658332,0.684086,0.537617,0.271096,,
2015.17,64,1.684955,0.203685,0.525566,1.144271,0.404086,0.221786,0.157826,0.178958,0.099509,,
2011.67,259,1.685554,0.229205,1.015013,3.809657,2.41656,1.472573,0.851744,0.687354,0.345029,,
2015.17,65,1.685822,0.204432,0.527559,1.138382,0.410514,0.222931,0.158227,0.179356,0.099709,,
2011.17,69,1.686646,0.407647,0.990451,1.765932,0.523605,0.651685,0.681758,0.535289,0.269947,,
2017.17,69,1.686824,0.223966,0.36836,0.846878,0.632906,1.62445,2.408389,2.739656,1.301002,,
2011.17,72,1.686951,0.409842,0.996303,1.778266,0.529155,0.655049,0.682936,0.536467,0.270528,,
2011.17,70,1.687382,0.408391,0.992435,1.770113,0.525487,0.652825,0.682157,0.535689,0.270144,,
2011.17,71,1.687453,0.409122,0.994384,1.774222,0.527335,0.653946,0.68255,0.536081,0.270337,,
2011.17,76,1.688067,0.412778,1.004133,1.794766,0.53658,0.659548,0.684512,0.538043,0.271306,,
2011.42,174,1.688184,-1.561843,0.866331,2.824917,1.170145,1.035309,0.768743,0.604456,0.304098,,
2013.17,70,1.68909,0.222527,0.504568,1.383965,1.227438,2.609074,3.597811,4.598647,2.324416,,
2017.17,68,1.689541,0.22329,0.366556,0.843077,0.631196,1.623413,2.408026,2.739413,1.300764,,
2009.42,152,1.6898,-0.268097,0.966505,3.216012,1.021073,0.630355,0.221522,0.186809,0.093009,,
2011.17,64,1.689843,0.404061,0.980889,1.769772,0.508278,0.642066,0.679833,0.533365,0.268996,,
2011.17,68,1.689851,0.40698,0.988673,1.762185,0.521919,0.650663,0.6814,0.534931,0.26977,,
2017.17,67,1.68989,0.222566,0.364626,0.839009,0.629365,1.622304,2.407637,2.739145,1.300513,,
2011.17,77,1.690574,0.413558,1.006212,1.79915,0.538552,0.660743,0.68493,0.538461,0.271513,,
2017.17,66,1.69223,0.221881,0.362799,0.835159,0.627633,1.621254,2.40727,2.738898,1.300271,,
2007.33,129,1.693176,0.242998,0.287198,0.311561,0.199449,0.213,0.175207,0.190995,0.105798,,
2013.17,69,1.693689,0.221887,0.502859,1.380364,1.225817,2.608092,3.597467,4.598303,2.324246,,
2011.17,67,1.693758,0.406326,0.986928,1.758507,0.520264,0.64966,0.681049,0.53458,0.269596,,
2021.33,142,1.693842,0.000971,0.407141,1.118351,2.648199,8.007952,6.25322,1.092868,0.537411,,
2017.25,108,1.69553,0.269948,0.331078,0.596198,0.824821,1.874956,2.785727,2.78295,1.32319,,
2013.17,61,1.695842,0.216033,0.487251,1.347469,1.216976,2.593704,3.594326,4.595161,2.322695,,
2011.17,65,1.695903,0.404902,0.98313,1.750503,0.518103,0.646169,0.680284,0.533816,0.269219,,
2011.17,66,1.696009,0.405637,0.985092,1.754637,0.518523,0.648605,0.680679,0.534211,0.269414,,
2019.33,140,1.696331,-0.086096,0.717252,2.033829,1.44225,1.103759,0.563383,0.805754,0.541037,,
2017.17,65,1.696464,0.221232,0.361068,0.831511,0.625991,1.620259,2.406921,2.738671,1.30004,,
2017.17,64,1.697357,0.220515,0.359158,0.827486,0.62418,1.619162,2.406537,2.738407,1.29979,,
2016.5,186,1.698024,-0.204523,0.720259,2.345791,2.19071,2.817579,2.381051,2.268229,0.926033,,
2017.17,63,1.698949,0.219813,0.357284,0.823536,0.622403,1.618085,2.40616,2.738152,1.299544,,
2013.17,68,1.698972,0.221257,0.501181,1.376827,1.224226,2.607128,3.597129,4.597965,2.324079,,
2013.17,66,1.701159,0.219829,0.497373,1.368801,1.220615,2.604939,3.596363,4.597199,2.323701,,
2013.17,67,1.70165,0.220575,0.499361,1.372992,1.2225,2.606082,3.596763,4.597599,2.323899,,
2017.17,62,1.703446,0.219166,0.355559,0.8199,0.620767,1.617093,2.405812,2.737926,1.299312,,
2013.17,65,1.703817,0.219145,0.495549,1.364958,1.218885,2.603891,3.595996,4.596832,2.32352,,
2019.17,74,1.706706,0.197542,0.310264,0.643499,0.605988,0.66066,0.4613,0.709762,0.49364,,
2013.17,62,1.706965,0.21699,0.489802,1.352846,1.215283,2.598908,3.594839,4.595675,2.322949,,
2011.42,173,1.708045,-1.532372,0.884032,2.882637,1.170145,1.035309,0.768743,0.604456,0.304098,,
2013.17,64,1.708082,0.218492,0.493806,1.361284,1.217232,2.602889,3.595645,4.596481,2.323347,,
2017.17,61,1.70874,0.218532,0.35387,0.816341,0.619166,1.616123,2.405473,2.737708,1.299084,,
2012.42,163,1.709348,-0.029124,0.635903,2.588273,4.048754,8.201272,7.144117,2.290554,0.781776,,
2005.5,210,1.71003,0.241593,0.553388,2.258672,4.687973,7.51802,2.929251,1.109926,0.442151,,
2013.17,63,1.711012,0.21781,0.491988,1.357452,1.215508,2.601844,3.595279,4.596115,2.323166,,
2017.25,107,1.711117,0.268133,0.326238,0.585997,0.82023,1.872174,2.784753,2.782079,1.322658,,
2016.5,185,1.713829,-0.201717,0.727411,2.369085,2.212464,2.817579,2.381051,2.268331,0.925982,,
2021.17,68,1.714016,0.413708,1.18022,3.707309,5.65922,8.48363,1.712085,0.978025,0.488548,,
2017.17,60,1.714242,0.217901,0.352187,0.812793,0.617569,1.615155,2.405134,2.737492,1.298857,,
2021.17,69,1.715477,0.414478,1.182274,3.711637,5.661168,8.48481,1.712499,0.978438,0.488752,,
2021.17,67,1.715627,0.412999,1.178328,3.703321,5.657426,8.482542,1.711704,0.977644,0.48836,,
2021.17,70,1.717587,0.415262,1.184364,3.716042,5.66315,8.486011,1.712919,0.978859,0.48896,,
2021.17,66,1.719027,0.412323,1.176527,3.699526,5.655718,8.481507,1.711342,0.977281,0.488181,,
2021.17,71,1.719418,0.416041,1.186442,3.72042,5.66512,8.487205,1.713337,0.979277,0.489167,,
2011.33,151,1.720952,-0.720743,1.030253,2.993625,1.170145,1.035309,0.768743,0.604456,0.304098,,
2021.17,65,1.723197,0.411662,1.174763,3.695807,5.654045,8.480493,1.710987,0.976926,0.488006,,
2019.33,139,1.725058,-0.075161,0.717252,2.033829,1.44225,1.103759,0.563383,0.805754,0.541037,,
2021.17,64,1.727808,0.411007,1.173016,3.692126,5.652388,8.47949,1.710635,0.976575,0.487832,,
2011.42,172,1.728493,-1.500505,0.902289,2.942169,1.170145,1.035309,0.768743,0.604456,0.304098,,
2020.58,215,1.729067,0.184346,0.618199,2.261486,5.338967,6.846648,1.434599,0.856925,0.428755,,
2021.17,63,1.729141,0.410286,1.171094,3.688075,5.650565,8.478385,1.710248,0.976188,0.487641,,
2016.5,184,1.731469,-0.191632,0.735978,2.396986,2.23852,2.817579,2.381051,2.268434,0.925931,,
2021.17,62,1.733158,0.409617,1.16931,3.684315,5.648874,8.477359,1.709889,0.975829,0.487464,,
2020.67,247,1.734966,0.346542,0.91452,3.17784,5.72476,7.036754,1.47319,0.895517,0.44781,,
2020.5,192,1.735582,-0.265759,0.410007,1.808796,5.281196,6.590156,1.404173,0.833724,0.4173,,
2017.25,106,1.735774,0.265222,0.318477,0.569641,0.812871,1.867714,2.783191,2.780578,1.322034,,
2019.17,75,1.736902,0.198768,0.313535,0.650392,0.609089,0.661455,0.462718,0.710415,0.493967,,
2021.17,61,1.738383,0.408969,1.167584,3.680678,5.647237,8.476368,1.709542,0.975481,0.487293,,
2004.42,176,1.741098,-0.103748,0.39582,1.356348,2.43,3.081806,1.772452,1.400642,0.643988,,
2020.58,214,1.74129,0.182901,0.614347,2.253369,5.335314,6.844434,1.433823,0.85615,0.428373,,
2021.17,60,1.744048,0.408329,1.165875,3.677076,5.645616,8.475385,1.709198,0.975137,0.487123,,
2017.17,88,1.744158,0.179243,0.254691,0.754088,0.804553,1.671028,2.418636,2.747784,1.304752,,
2012.42,162,1.747059,0.000307,0.652927,2.588273,4.048754,8.201272,7.14648,2.28819,0.781776,,
2011.42,171,1.748293,-1.472923,0.919808,2.999295,1.170145,1.035309,0.768743,0.604456,0.304098,,
2011.33,150,1.751709,-0.643387,1.062514,2.994341,1.169697,1.035309,0.768743,0.604456,0.304098,,
2021.33,141,1.755575,0.005135,0.419024,1.112893,2.645743,8.006464,6.257057,1.087989,0.537154,,
2016.5,183,1.756199,-0.151566,0.750184,2.443254,2.23852,2.817579,2.381051,2.268537,0.925881,,
2013.42,156,1.758213,-0.778905,0.978539,3.588344,1.601607,2.788002,3.646698,4.647533,2.348554,,
2019.33,138,1.759505,-0.043845,0.717252,2.033829,1.44225,1.103759,0.563383,0.805754,0.541037,,
2020.5,191,1.760009,-0.242075,0.417751,1.842962,5.38095,6.597902,1.398748,0.833724,0.4173,,
2017.25,105,1.761131,0.262428,0.311024,0.553934,0.805803,1.863431,2.781691,2.779182,1.321242,,
2005.17,90,1.762931,0.149576,0.441879,1.022354,0.36088,0.213245,0.072616,0.061318,0.029947,,
2017.33,130,1.765388,0.396416,0.698872,1.694586,1.162593,1.987324,2.821281,2.816381,1.340729,,
2019.17,76,1.765412,0.200249,0.317482,0.658712,0.612833,0.662674,0.464248,0.711205,0.494362,,
2003.67,249,1.765731,0.5007,1.283498,3.236453,1.646427,1.924555,2.227485,2.632988,1.364677,,
2017.17,90,1.765742,0.195169,0.296264,0.840238,0.821217,1.71848,2.427184,2.756153,1.30903,,
2011.42,170,1.768336,-1.442167,0.937792,3.057935,1.170145,1.035309,0.768743,0.604456,0.304098,,
2005.17,89,1.768627,0.148925,0.440144,1.018697,0.359234,0.212247,0.072267,0.060971,0.029774,,
2018.58,243,1.768698,0.192852,1.184002,5.59063,7.162722,4.681501,0.965851,0.921129,0.469999,,
2005.17,88,1.773318,0.148252,0.43835,1.014916,0.357532,0.211216,0.071906,0.060613,0.029594,,
2007.33,128,1.774341,0.298444,0.428026,0.368665,0.219129,0.221865,0.189141,0.197503,0.111697,,
2003.67,248,1.775741,0.499202,1.279502,3.228032,1.642637,1.922258,2.22668,2.63224,1.364593,,
2016.42,167,1.775779,-0.089345,0.685046,2.436617,2.082122,2.794615,2.373009,2.261981,0.921911,,
2018.58,242,1.775903,0.191939,1.181569,5.585503,7.160415,4.680103,0.965361,0.920639,0.469757,,
2009.33,136,1.776427,0.094319,1.06528,2.556204,0.912702,0.611789,0.216368,0.181655,0.090464,,
2005.17,87,1.777427,0.147566,0.43652,1.011059,0.355797,0.210164,0.071538,0.060247,0.029411,,
2019.25,120,1.778296,0.239075,0.412159,1.169172,1.12157,0.951687,0.532555,0.774926,0.525816,,
2017.17,89,1.778994,0.186793,0.273927,0.793163,0.814257,1.692714,2.422688,2.75177,1.306754,,
2005.5,209,1.77958,0.234929,0.535619,2.221224,4.671122,7.507808,2.925695,1.106381,0.44036,,
2011.33,149,1.780885,-0.56409,1.093729,2.994341,1.169697,1.035309,0.768743,0.604456,0.304098,,
2013.33,143,1.781008,-0.452529,1.143404,2.967406,1.516361,2.762947,3.64287,4.643705,2.346664,,
2005.17,86,1.781732,0.146882,0.434695,1.007214,0.354067,0.209116,0.07117,0.059882,0.029228,,
2012.42,161,1.782179,0.000601,0.665066,2.586549,4.047978,8.200802,7.148694,2.285647,0.781694,,
2019.17,77,1.782828,0.20133,0.320364,0.664786,0.615566,0.663317,0.465538,0.71178,0.494651,,
2018.58,241,1.7836,0.190982,1.179016,5.580124,7.157995,4.678636,0.964847,0.920126,0.469504,,
2005.17,85,1.786492,0.146204,0.432888,1.003406,0.352353,0.208077,0.070807,0.05952,0.02905,,
2015.25,120,1.786502,0.199177,0.427043,1.308313,1.063497,0.545185,0.221799,0.240731,0.130026,,
2013.42,155,1.787049,-0.697908,1.007358,3.588344,1.601607,2.788002,3.646698,4.647533,2.348554,,
2003.67,247,1.787409,0.49743,1.274778,3.218075,1.638157,1.919543,2.225729,2.631386,1.364075,,
2011.42,169,1.788173,-1.411557,0.955792,3.116631,1.170145,1.035309,0.768743,0.604456,0.304098,,
2019.25,119,1.790039,0.237426,0.40776,1.159902,1.117399,0.949159,0.53167,0.774041,0.525379,,
2005.17,83,1.790578,0.153598,0.437452,0.988985,0.344154,0.204886,0.069689,0.058407,0.028507,,
2005.58,223,1.791014,0.422098,0.944498,3.099411,4.77781,7.572463,2.948194,1.128508,0.451684,,
2005.17,84,1.791242,0.145524,0.431074,1.002421,0.349356,0.207035,0.070442,0.059158,0.028868,,
2018.58,240,1.791402,0.190008,1.176417,5.574646,7.15553,4.677142,0.964324,0.919602,0.469245,,
2013.25,120,1.791784,0.341064,0.758297,1.909939,1.320189,2.665284,3.617496,4.618332,2.334136,,
2019.17,78,1.791909,0.202276,0.322888,0.670105,0.61796,0.663793,0.466728,0.712285,0.494903,,
2005.17,60,1.79461,0.172618,0.409821,0.861502,0.249151,0.16248,0.055342,0.044109,0.021415,,
2005.17,82,1.795006,0.15291,0.435619,0.985122,0.342416,0.203833,0.06932,0.05804,0.028324,,
2019.17,79,1.796555,0.203144,0.325203,0.674983,0.620155,0.664197,0.467843,0.712747,0.495135,,
2016.42,166,1.796713,-0.083807,0.693845,2.467915,2.082122,2.794615,2.373009,2.262085,0.92186,,
2013.25,119,1.797219,0.340018,0.755508,1.90406,1.317544,2.663681,3.616935,4.617771,2.333858,,
2019.17,80,1.798014,0.20395,0.327352,0.679512,0.622193,0.664565,0.468883,0.713177,0.49535,,
2018.58,239,1.79921,0.189,1.17373,5.568984,7.152982,4.675598,0.963783,0.919062,0.468978,,
2008.33,129,1.799611,0.445029,0.385457,0.246868,0.257543,0.406532,0.34624,0.359461,0.181864,,
2005.17,81,1.799939,0.152231,0.433807,0.981303,0.340698,0.202791,0.068955,0.057678,0.028142,,
2015.33,127,1.800285,0.3107,0.485544,0.588827,0.409945,0.413242,0.276725,0.275484,0.137518,,
2010.5,185,1.800643,0.014759,0.637537,1.519518,1.952376,3.129345,1.461355,0.957578,0.409158,,
2003.67,246,1.80076,0.495386,1.269328,3.206589,1.632989,1.916411,2.224633,2.630387,1.363486,,
2019.25,118,1.801182,0.235807,0.403445,1.150807,1.113307,0.946679,0.530802,0.773172,0.52495,,
2013.25,118,1.801424,0.339071,0.752983,1.898738,1.31515,2.662229,3.616427,4.617262,2.333607,,
2019.17,81,1.801455,0.204796,0.329608,0.684267,0.624332,0.665071,0.46989,0.713629,0.495575,,
2005.17,61,1.802331,0.17381,0.412999,0.8682,0.252164,0.164307,0.055982,0.044747,0.021731,,
2014.42,170,1.803029,0.000027,0.291307,0.925921,1.019863,0.85554,0.476827,0.466709,0.262301,,
2016.58,221,1.80395,0.172852,0.928723,2.846907,2.1719,2.860168,2.394356,2.278307,0.933625,,
2013.25,117,1.804249,0.338237,0.750759,1.894053,1.313041,2.660952,3.615979,4.616815,2.333387,,
2005.58,222,1.804469,0.420777,0.940974,3.091985,4.774468,7.570438,2.947485,1.127851,0.451308,,
2019.33,137,1.805257,0.001326,0.717252,2.033829,1.44225,1.103759,0.563383,0.805754,0.541037,,
2005.17,80,1.805422,0.15156,0.432018,0.977532,0.339001,0.201763,0.068595,0.057321,0.027963,,
2013.25,116,1.806082,0.337493,0.748776,1.889873,1.31116,2.659812,3.61558,4.616416,2.333189,,
2019.17,82,1.806106,0.205668,0.331933,0.689166,0.626537,0.665991,0.470649,0.714096,0.495778,,
2018.58,238,1.806595,0.188031,1.171147,5.56354,7.150532,4.674114,0.963264,0.918542,0.468722,,
2013.25,115,1.807845,0.336747,0.746786,1.88568,1.309274,2.658669,3.61518,4.616015,2.332992,,
2011.42,168,1.808487,-1.37909,0.974214,3.176701,1.170145,1.035309,0.768743,0.604456,0.304098,,
2005.17,62,1.809209,0.154936,0.397182,0.86571,0.270926,0.167099,0.056939,0.045703,0.022202,,
2019.17,83,1.810165,0.206529,0.334231,0.694009,0.628716,0.666693,0.471546,0.714557,0.496007,,
2013.42,154,1.810227,-0.632734,1.030983,3.588344,1.601607,2.788002,3.646698,4.647533,2.348554,,
2005.17,79,1.810298,0.150875,0.430191,0.973682,0.337268,0.200713,0.068228,0.056955,0.02778,,
2013.25,114,1.810366,0.336015,0.744835,1.881566,1.307423,2.657547,3.614787,4.615622,2.332798,,
2016.58,220,1.810633,0.171951,0.926321,2.841845,2.169622,2.858788,2.393873,2.277909,0.933344,,
2013.33,142,1.811826,-0.382246,1.175822,2.967406,1.516361,2.762947,3.64287,4.643705,2.346664,,
2015.25,119,1.812019,0.193799,0.412702,1.27809,1.061701,0.526243,0.218892,0.237845,0.1286,,
2019.17,84,1.812339,0.207355,0.336433,0.69865,0.630804,0.667481,0.472323,0.714999,0.496226,,
2004.42,175,1.813054,-0.026928,0.416276,1.426443,2.555581,3.081806,1.772459,1.400699,0.643956,,
2009.33,135,1.814076,0.236879,1.063037,2.551478,0.910576,0.6105,0.215917,0.181204,0.090241,,
2013.25,113,1.814223,0.335309,0.742949,1.877593,1.305635,2.656463,3.614407,4.615243,2.33261,,
2019.17,85,1.814239,0.208177,0.338623,0.703265,0.632881,0.668428,0.472982,0.715439,0.496444,,
2011.33,148,1.814763,-0.463146,1.130809,2.994341,1.169697,1.035309,0.768743,0.604456,0.304098,,
2018.58,237,1.814956,0.186974,1.168327,5.557597,7.147858,4.672493,0.962696,0.917974,0.468442,,
2005.17,78,1.815171,0.150187,0.428358,0.969819,0.33553,0.19966,0.067859,0.056589,0.027597,,
2005.17,63,1.815472,0.156897,0.402411,0.87599,0.276108,0.170205,0.057991,0.046753,0.022723,,
2011.17,78,1.816057,0.335927,0.90022,1.836702,0.612002,0.677094,0.689772,0.543303,0.273904,,
2003.67,245,1.816569,0.492936,1.262794,3.19282,1.632613,1.907366,2.223318,2.629171,1.362788,,
2016.58,219,1.816888,0.171081,0.924002,2.836958,2.167423,2.857455,2.393406,2.277528,0.933071,,
2019.25,117,1.817813,0.23359,0.397533,1.138349,1.111329,0.939983,0.529612,0.771982,0.524362,,
2019.17,86,1.817833,0.209032,0.340905,0.708075,0.635045,0.669617,0.473528,0.715898,0.496671,,
2019.17,90,1.817872,0.212282,0.349571,0.726338,0.643263,0.674597,0.475272,0.717642,0.497532,,
2013.25,112,1.818334,0.334605,0.741073,1.873639,1.303855,2.655385,3.61403,4.614865,2.332424,,
2005.58,221,1.818665,0.419389,0.937272,3.084183,4.770957,7.568311,2.94674,1.127157,0.450915,,
2013.25,111,1.820579,0.333796,0.738915,1.86909,1.301809,2.654145,3.613595,4.614431,2.332209,,
2005.17,77,1.82092,0.149515,0.426565,0.96604,0.33383,0.198629,0.067498,0.056231,0.027418,,
2019.17,87,1.821461,0.20993,0.343299,0.713121,0.637316,0.670993,0.47401,0.71638,0.496909,,
2005.17,64,1.821536,0.146468,0.393896,0.86605,0.292969,0.172691,0.058785,0.047545,0.023113,,
2013.25,110,1.822411,0.333045,0.736913,1.864871,1.29991,2.652994,3.613192,4.614028,2.332011,,
2019.17,89,1.822838,0.211593,0.347734,0.722468,0.641521,0.673541,0.474902,0.717273,0.497349,,
2016.58,218,1.822939,0.170225,0.92172,2.832147,2.165258,2.856143,2.392947,2.277155,0.932802,,
2018.58,236,1.823941,0.185848,1.165325,5.551269,7.145011,4.67152,0.961564,0.91737,0.468143,,
2013.25,109,1.824336,0.332295,0.734913,1.860657,1.298014,2.651845,3.61279,4.613625,2.331812,,
2019.17,88,1.824502,0.210838,0.34572,0.718223,0.639611,0.672384,0.474497,0.716868,0.497149,,
2005.17,73,1.824518,0.159632,0.428998,0.940029,0.325093,0.193923,0.06585,0.05459,0.026611,,
2016.42,165,1.824538,-0.0453,0.707749,2.467915,2.082122,2.794615,2.373009,2.262189,0.921808,,
2005.17,76,1.82463,0.1488,0.424658,0.962022,0.332022,0.197534,0.067114,0.055849,0.027227,,
2005.17,74,1.825209,0.148327,0.423504,0.953247,0.327082,0.195129,0.066272,0.055011,0.02681,,
2005.17,75,1.825439,0.148026,0.422594,0.957713,0.330046,0.196347,0.066699,0.055437,0.027021,,
2020.5,190,1.825906,-0.088273,0.44108,1.94588,5.681443,6.606822,1.3925,0.833724,0.4173,,
2005.17,65,1.826155,0.148672,0.399771,0.878433,0.298307,0.176281,0.059967,0.048727,0.023697,,
2011.42,167,1.827299,-1.35296,0.991113,3.231803,1.170145,1.035309,0.768743,0.604456,0.304098,,
2013.25,108,1.827733,0.331573,0.732988,1.856599,1.296188,2.650739,3.612402,4.613238,2.331621,,
2016.58,217,1.828861,0.169377,0.919458,2.82738,2.163113,2.854843,2.392491,2.276787,0.932534,,
2005.17,66,1.829802,0.151111,0.406275,0.892139,0.304098,0.18036,0.061276,0.050033,0.024345,,
2005.17,72,1.830689,0.158964,0.427216,0.936274,0.323403,0.192899,0.065491,0.054234,0.026433,,
2013.25,107,1.83121,0.330851,0.731063,1.852543,1.294363,2.649632,3.612015,4.612851,2.331429,,
2017.25,104,1.832689,0.253815,0.288056,0.505529,0.784022,1.850231,2.777068,2.774663,1.318908,,
2005.17,67,1.832828,0.153743,0.413294,0.906932,0.310425,0.184694,0.062689,0.051444,0.025043,,
2013.25,106,1.833468,0.330016,0.728837,1.847851,1.292252,2.648353,3.611567,4.612403,2.331208,,
2005.58,220,1.833587,0.417931,0.933385,3.075989,4.767271,7.566077,2.945961,1.126423,0.450503,,
2018.58,235,1.833845,0.184618,1.162045,5.544357,7.1419,4.672168,0.95913,0.91671,0.467817,,
2016.58,216,1.833999,0.168588,0.917352,2.822942,2.161116,2.853633,2.392067,2.276452,0.932281,,
2013.25,105,1.834932,0.329253,0.726801,1.843559,1.290321,2.647183,3.611157,4.611993,2.331006,,
2005.17,68,1.835405,0.155486,0.417943,0.91673,0.31461,0.18757,0.063625,0.052377,0.025506,,
2005.17,71,1.835417,0.158265,0.425352,0.932345,0.321636,0.191828,0.065116,0.053861,0.026246,,
2013.33,141,1.835844,-0.350823,1.198588,2.967406,1.516361,2.762947,3.64287,4.643705,2.346664,,
2005.17,70,1.835963,0.157482,0.423265,0.927945,0.319656,0.190628,0.064696,0.053444,0.026038,,
