"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","SW_2cm_first","SW_2cm_change","SW_5cm_first","SW_5cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",1,51,"1_51","RR50-CR","0.233707744247935","0.0167650250992621","0.234786312706296","0.0178027522308472","0.233993689684757","0.0182494031075251","4.6741548849553","0.335300501988651","4.695726254128","0.356055044614854","4.67987379370415","0.364988062141487","14.0497549327513","1.05634360878117","0.233952165476692","-0.484722432023916","0.0585014390292348","0.00421438024968538","12.2184753876072","0.960707835053393","12.0365737520371","0.918582103180499","11.865246674688","0.879155442169097","12.1811027393508","0.952107210117084","0.00717077715202947","0.000850080892301233","0.00327809736656443","0.00090132037260551","0.0026764413286783","0.0012030463456623","0.0131253158472792","0.00295444761056201","0.000305549926909677","0.000639927336512871","7.098214476665e-05","0.000478090468774527","6.75967926717315e-05","0.00033229886178628","0.000444128864348094","0.00145031666707364","1.61808820692453e-06","2.7523653157589e-06","1294.66287165791","385.315514238032","161.83400538149","48.1625972427316","25879.0092852217","3349.12727076582","2156.58276260928","279.096767072683","1.00146561722025","0.404791575225421","0.109363735400396","0.044792166661702","0.36174445898214","0.153073582035228","27.0418595545442","3.60509536620271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,52,"1_52","RR25-CR","0.234388907355711","0.0163279254698192","0.235275445001001","0.0174627051640032","0.23435265689445","0.0180318463316163","4.68777814711205","0.326558509398566","4.70550890002375","0.349254103276327","4.68705313789886","0.36063692662246","14.0803401849935","1.03644953933846","0.234592666400349","-0.485540030211257","0.0586615354395603","0.0041049597100041","12.2185175476381","0.960566868465831","12.0366983444474","0.918276271834266","11.8648595553366","0.879249922563528","12.1810520125553","0.952095370656487","0.00740087699707707","0.00140834796957565","0.00341504185307801","0.00123981810652878","0.00280003726167685","0.00153608484220067","0.0136159561118444","0.00418425091829261","0.000308844236011564","0.000735629126164279","8.08362300971926e-05","0.000523418174246382","8.14205433145094e-05","0.000364996904307374","0.000471101009423044","0.00162404420471826","1.76900108886831e-06","3.13829521652476e-06","1633.05280487447","372.808858718959","204.132353717094","46.5991898469883","27230.3380480272","4332.43140959579","2269.19521793107","361.035243889178","1.29699421545432","0.425082566069015","0.140975223976837","0.0489030263669033","0.461487893215055","0.159048382753685","28.747977467548","4.54245590478987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,53,"1_53","RR00-CR","0.235340590377309","0.0158029582181693","0.23590294390799","0.0172405623349459","0.234871550941191","0.0177115808967128","4.7068118075434","0.316059164366164","4.71805887816332","0.344811246695399","4.69743101883474","0.35423161792333","14.1223017044972","1.01510202902912","0.235545838177963","-0.486874999999755","0.0588715084018546","0.00400139407243223","12.2184815961049","0.960487714130496","12.036615104589","0.918159518922593","11.8648726086897","0.878865054528051","12.1808969391483","0.952103402666646","0.00798321147351158","0.00216545016475321","0.00376535125123308","0.00171748480870561","0.00313226012417327","0.00197936192687052","0.0148808228489361","0.00586229690031117","0.000321771867280611","0.000898361476918931","0.000112289377383103","0.000596852514115672","0.000117062959728177","0.000416772872084315","0.000551124204392355","0.00191198686311845","2.12645695618291e-06","3.77834892751573e-06","2194.93937646801","286.08249611891","274.367355771559","35.759543555485","29572.2077230773","5791.68577647318","2464.35145225258","482.638102852407","1.74863303960451","0.376336639825249","0.191847707743908","0.0412290558116863","0.628264754030577","0.145420076529306","31.6750803671497","5.86756902175597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,61,"1_61","BC19-CR","0.237819052076485","0.0190786632177456","0.237455341061416","0.018650496124287","0.234831548644237","0.0182711927417261","4.75638104154137","0.381573264343233","4.74910682123885","0.373009922475221","4.69663097289158","0.365423854827696","14.2021188356262","1.12000704169176","0.237776818784083","-0.49450151057308","0.0594503613041032","0.00473474755797387","12.2182802611015","0.960720444560282","12.036458122109","0.918303544305299","11.8645551945641","0.879707586705941","12.180652133966","0.952536366505877","0.00693187906893656","0.00073629850864346","0.00293965381929826","0.000996183297956676","0.0023891645939572","0.00122172745860958","0.0122606974821926","0.00295420926520915","0.000259330320206501","0.000617306126958489","5.41832739966602e-05","0.000449841533577343","5.12349172539821e-05","0.00032443160053708","0.000364748511457465","0.00139157926107259","1.36541323343757e-06","2.66717919777805e-06","1083.57856422737","368.384898546995","135.448529134527","46.0480370862937","25177.7780693651","3067.55855631956","2098.1403152185","255.63925721306","0.800441707070868","0.371794078303558","0.0871449819511459","0.0411745376084561","0.299525318638808","0.144859861211905","36.7713933335646","2.00511664224396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,62,"1_62","BC38-CR","0.241932369512644","0.0194811824239797","0.24041930888673","0.0185137236152098","0.235558836451649","0.0179665415982692","4.83864739027366","0.389623648458808","4.80838617775692","0.370274472281883","4.71117672904082","0.359330831957538","14.3582102970189","1.11922895275075","0.241441903540594","-0.502411253775586","0.060379733118561","0.00485516744868501","12.2184203934729","0.960704530271112","12.0366518903393","0.918425826576355","11.8650370242535","0.879518096511099","12.1809977617289","0.952279401010117","0.0068536340513464","0.000818827063458076","0.00277303633398511","0.00114225814773528","0.00226192663641295","0.00130953041297524","0.011888597021755","0.00327061562415802","0.000221578303861841","0.000640472546354755","4.37077843542081e-05","0.000443505881442306","4.62548700073697e-05","0.000321785954849038","0.00031154095822326","0.00140576438264626","1.26625339825896e-06","2.68477983490419e-06","1079.06006741299","376.925295687337","134.881845523696","47.1180404479656","25208.6259775083","3463.40639088891","2100.70800090737","288.622074090317","0.78781010937901","0.382272530484914","0.0854071801251136","0.0428374524387724","0.29819811455263","0.147953279958309","47.5901207770994","1.16150317790384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,63,"1_63","BC57-CR","0.24535593622151","0.0199452272541703","0.242861588574294","0.0188500856901618","0.236173886812756","0.0177541901208518","4.90711872445312","0.398904545060492","4.857231771514","0.377001713775121","4.72347773626266","0.355083802409497","14.4878282321666","1.13099006130828","0.244760029530576","-0.509490181268185","0.0612092156592295","0.00496414987487034","12.2185624723497","0.960609194269951","12.0369388876378","0.918437179411004","11.8655931366663","0.879236687395235","12.1813321489562","0.952026034410645","0.00678984161965945","0.000870788815048756","0.00265717280949331","0.00121473293085908","0.00217133307194601","0.00134287010988501","0.0116183475011087","0.00342839185578289","0.000192229030357742","0.000655974341097157","3.69832422964671e-05","0.000434675887007984","4.31247823548163e-05","0.000316010631664817","0.000272337055008808","0.00140666085977018","1.19381623050198e-06","2.67345401936091e-06","1075.20565120914","384.155422467387","134.400498037989","48.0168286973316","25228.7479128799","3799.01634381611","2102.38114394829","316.592078603195","0.777609109131839","0.388777250012587","0.0843844036549922","0.0435423709379315","0.296917701469993","0.150665163525502","58.195643210114","0.453701178169972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,64,"1_64","BC76-CR","0.248179315530994","0.0207561725628081","0.245627241154341","0.018575578113242","0.236606688621685","0.0176986318202188","4.96358631064223","0.41512345123381","4.91254482311989","0.371511562231779","4.7321337724406","0.353972636397478","14.6082649061404","1.14060764992537","0.247627425538091","-0.515579682778879","0.0619193416789403","0.00506879398352619","12.2187891119279","0.960439147741987","12.0370574373247","0.918445548315681","11.8657053013863","0.879692116263634","12.1816097131888","0.951810785099523","0.00673667070297852","0.000905680497352427","0.00257446788735767","0.00124945924038701","0.00210512015501991","0.00135265621564099","0.0114162587453671","0.00350779595336943","0.00017049926963248","0.000667069814209297","3.29199431060626e-05","0.000424656714995978","4.11086446457364e-05","0.000310093888956087","0.000244527857383974","0.00140182041816167","1.14285218182004e-06","2.64896803062074e-06","1071.97604637389","389.55319898321","133.996908615961","48.6945041426675","25244.3742930303","4075.93529326582","2103.68012061119","339.668917579678","0.768797689388827","0.394070029075427","0.0834711876510269","0.043914875453406","0.296205321811199","0.152156010456476","68.3161423564666","-0.132931804540746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,65,"1_65","BC96-CR","0.250942422145659","0.0210513339558876","0.247649840299999","0.0190621018763734","0.237022413586036","0.0175733752450428","5.01884844293492","0.421026679096019","4.95299680603274","0.381242037494721","4.74044827172721","0.351467504894361","14.7122935206262","1.15373622155373","0.250242507877466","-0.521142371600674","0.0625699103393674","0.00516474880769094","12.2190299599284","0.960240684369326","12.0374667168945","0.918193454432277","11.8661985748196","0.87942309205671","12.1816771457092","0.95182697746054","0.00668660129721668","0.000942903901023162","0.00249891925615619","0.00128847191064352","0.00204588043449618","0.00136592417632674","0.0112314009878742","0.00359729998798831","0.000151942614336748","0.000678922550782553","2.95160082982192e-05","0.000416024629928929","3.91470786155406e-05","0.000305359543675073","0.000220605701250589","0.00140030672438647","1.09818367682873e-06","2.63365436084536e-06","1068.58273518345","395.540397269955","133.572188718768","49.4423861574261","25260.3432651864","4327.53057691671","2105.00783377566","360.633180633776","0.759692694869218","0.400610833824843","0.0824274702015275","0.0446427937360954","0.295048731092508","0.1543370166673","78.6545082947089","-0.665320900928677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,1,"2_1","CR","0.23956625114119","0.00852233155450194","0.240815688044844","0.0075869018559144","0.239391730323642","0.00763081427700776","4.7913250228209","0.170446631092947","4.81631376089858","0.151738037116583","4.78783460648186","0.152616285531136","14.3954733901587","0.474800953783301","0.239855694940926","-0.487904078549722","0.0599701580936838","0.00205321666760189","13.1061948935705","0.537534684161784","12.8981493650154","0.525434653659062","12.7023469565175","0.513527386055502","13.0649278274204","0.534721384437255","0.00746159198179617","0.000669130991078528","0.00385608445074138","0.000454296355300231","0.00347203603323826","-0.000111235963762982","0.0147897124657862","0.0010121913826054","0.000263413278570066","0.000504051464007758","0.000144373039055608","0.00020387287959243","0.000152269028376728","0.000122217985542285","0.000560055346002735","0.00083014232914214","2.19102123391738e-06","1.38948075724035e-06","1223.9700353479","109.819946298526","152.9961489603","13.7281325932533","25113.486630082","3049.5993654148","2092.7898024065","254.134188612359","1.04404909343953","0.217717523088566","0.113998178413039","0.0242128576756051","0.379025730827229","0.0706116803393829","26.1967501582545","3.0507756070432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,2,"2_2","NT-CR","0.241536470031049","0.00728015661460388","0.242554956701859","0.007048319224528","0.241114962233333","0.00711297583527151","4.8307294006201","0.145603132292964","4.85109913404318","0.140966384484562","4.8222992446743","0.142259516697786","14.5041277792864","0.428829033526489","0.241714776908853","-0.49063821752246","0.060440125643735","0.00179481480014106","13.1048986865183","0.539126342978722","12.89626023841","0.527966683304506","12.6992040663128","0.517830538067397","13.0636401657432","0.536447009906912","0.00681175470753235","0.000448544965583018","0.00340890375576056","0.000325942488467299","0.00295636128771543","-0.000152733904743207","0.0131770197510481","0.000621753549267322","0.000269383730933695","0.000488116979220049","0.00012903114762102","0.000182721315029598","0.000134417663769311","0.000100524566720926","0.000532832542323983","0.000771362860970616","1.94229784201106e-06","1.10086579634187e-06","1179.17054400762","-30.7755810283952","147.395870818133","-3.84759511072824","27377.9464391735","2376.18834803248","2281.49257083976","198.022562249091","1.12211401111628","0.138796902235549","0.121160143091933","0.0153081126079064","0.365559088855796","0.0210438313520139","28.3990140477342","2.2659758664804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,3,"2_3","CC-CR","0.255877584787472","0.00737813858112119","0.257446303712854","0.00744122943121872","0.257093455161865","0.00758801414623067","5.11755169576986","0.147562771602002","5.14892607428656","0.148824588594901","5.14186910327424","0.151760282887686","15.4083468732588","0.448147643156481","0.256073690963244","-0.519628021147089","0.0640344943491358","0.00186463101471104","13.1132135922194","0.536053933391026","12.9116746013557","0.522798833546711","12.7225401354444","0.508828339376326","13.0732277760391","0.533170580853383","0.00381438864531648","-0.000370034843512689","0.00182823372892338","-0.000101388152710623","0.00166566734986971","-0.000281145877986233","0.00730828972410772","-0.000752568874207701","0.00014081272015815","8.60898164810774e-05","6.91785975702548e-05","5.802309186839e-05","8.9336232450179e-05","7.26058583622283e-05","0.000299327550178909","0.00021671876671137","1.09952959127304e-06","4.25405130143486e-07","902.409292004765","29.2450205976941","112.801597613442","3.6572702188713","25584.5144198401","1640.13780022059","2132.04421337684","136.678076268991","0.764745802390721","0.0307047698391869","0.0820529122293329","0.00494629034501722","0.296052356673764","0.0303461929976406","26.3186067048306","1.61307549542521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,41,"2_41","RF05-CR","0.239854884253491","0.00847565445373841","0.241174025313936","0.00755376206089953","0.239804346761105","0.00758919167404137","4.79709768506773","0.169513089076856","4.82348050628116","0.151075241215548","4.79608693522952","0.151783833473409","14.4166651265323","0.472372163811865","0.240139471949192","-0.488440332326121","0.0600457247835284","0.00203407913382512","13.1063988114377","0.537447845406632","12.8985272063791","0.525302082714257","12.7029711538516","0.513204217973787","13.0651367238503","0.534605706381404","0.00707417121099834","0.000620539753219315","0.00362264558899268","0.000413262447380882","0.00326128401143887","-0.000122020439801903","0.0139581008114438","0.000911781760784436","0.000250612658939532","0.000478398926833779","0.000138016382840106","0.000196446463926683","0.000144124228028282","0.000117948673852428","0.000532753269808098","0.000792794064612712","2.07444275091534e-06","1.32754161297514e-06","1207.30574659665","109.55017599199","150.913539494257","13.6903256565313","25111.928584139","2980.6806102571","2092.66164526127","248.386688706286","1.02408354873021","0.209857827008712","0.111927738006478","0.0236143125068437","0.374751297795161","0.069913001086304","26.177314933434","2.98421858992311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
