"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_5cm_first","SW_5cm_change","SW_15cm_first","SW_15cm_change","SW_35cm_first","SW_35cm_change","SW_60cm_first","SW_60cm_change","DW_5cm_first","DW_5cm_change","DW_15cm_first","DW_15cm_change","DW_35cm_first","DW_35cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_10cm_first","SW_10cm_change","DW_10cm_first","DW_10cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_15cm_first","SoilT_15cm_change","SoilT_35cm_first","SoilT_35cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_10cm_first","SoilT_10cm_change","NO3_5cm_first","NO3_5cm_change","NO3_15cm_first","NO3_15cm_change","NO3_35cm_first","NO3_35cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_5cm_first","N2O_5cm_change","N2O_15cm_first","N2O_15cm_change","N2O_35cm_first","N2O_35cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_10cm_first","BC_10cm_change","BN_10cm_first","BN_10cm_change","HC_10cm_first","HC_10cm_change","HN_10cm_first","HN_10cm_change","CinB_10cm_first","CinB_10cm_change","CinH_10cm_first","CinH_10cm_change","CinBtoH_10cm_first","CinBtoH_10cm_change","SOC_10cm_first","SOC_10cm_change","DW_2cm_first","DW_2cm_change","DW_10cm_first","DW_10cm_change","DW_20cm_first","DW_20cm_change","DW_30cm_first","DW_30cm_change","DW_45cm_first","DW_45cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_30cm_first","WFPS_30cm_change","WFPS_45cm_first","WFPS_45cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_30cm_first","SoilT_30cm_change","SoilT_45cm_first","SoilT_45cm_change","NO3_2cm_first","NO3_2cm_change","NO3_10cm_first","NO3_10cm_change","NO3_20cm_first","NO3_20cm_change","NO3_30cm_first","NO3_30cm_change","NO3_45cm_first","NO3_45cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",3,64,"3_64","BC76-CR","0.135768520573558","-0.0101322073110515","0.188415227215459","-0.0056994121343602","0.195946068635234","-0.00202808893279682","0.259506088605747","-0.00243551558012423","0.473781957986132","-0.0920125564575046","1.89034680741497","-0.000293312731283857","3.77029146674289","0.020406492463473","6.50175089255233","-0.0682676461914467","12.6361711246917","-0.140167022912156","0.1625891724224","-0.00770289167295735",NA,NA,"21.6073042253763","1.77362795408558","21.4606092049613","1.71386467164822","21.1637030475124","1.59564904093856","20.881335977803","1.48868756101291","21.5342724207523","1.74336981106413","0.00572660750357488","-0.00151254280172394","0.00824174683167549","-0.00161064623133889","0.00918100974556009","-0.000278786862738033","0.00943233287750977","-0.00117089687284328","0.0325816969583588","-0.00457287276868277","8.92508118639955e-05","3.72458473120233e-06","0.000189622104091303","1.92905350196869e-05","0.000185815051687092","2.34473135441231e-05","0.000223746680245024","-8.0151758987025e-07","0.000688434647887725","4.5660915704832e-05","6.88510859576874e-07","4.56316041090289e-08","1234.58717783468","-210.375375306729","154.320176211049","-26.2917780264548","2701.71668732225","-318.116626154373","225.136490503699","-26.5079980018099","0.644561652788492","0.0231784315829061","0.0688611914669589","0.00162807023838547","0.349050193430007","-0.0573054472843024","25.0659415609656","-2.89728347258787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",3,65,"3_65","BC96-CR","0.138222129031653","-0.0109363275504261","0.191554925472656","-0.00645388417764317","0.200131130851001","-0.00189934629453442","0.259028371176698","-0.00345704446832901","0.494236578306149","-0.100255633955679","1.90125809509473","-0.00342253461658459","3.80862238940348","-0.00904991479148487","6.4846177917729","-0.0579818071704148","12.6887348545725","-0.170709890529395","0.165047095278368","-0.00822107877456663",NA,NA,"21.607540009254","1.77298644675372","21.4614624750052","1.71134619802543","21.1648889828756","1.59135118833986","20.8839185791646","1.48033127067638","21.5341668816403","1.74286336663112","0.00498311455462998","-0.000346157357007882","0.00816500331332801","-0.00100765013119754","0.00869888898905538","0.000979431236379927","0.00844359048279135","0.000206682327475248","0.0302905973398421","-0.000167693924387612","7.60462612758144e-05","2.77280967837034e-05","0.000177877162225544","4.39794368781221e-05","0.000178347120369237","4.20104420408709e-05","0.000214419342898098","1.92315558955819e-05","0.000646689886769166","0.000132949531597805","6.46740482068252e-07","1.32898756407364e-07","1170.4225239321","-156.283397562383","146.304479139718","-19.5390564666905","2751.85430620759","-374.315985905148","229.30906876257","-31.1841307272269","0.617491062650877","0.06145858466795","0.0652440035859434","0.00690814086446186","0.348061801662752","-0.0492769265899191","29.7518029444084","-3.60136346781677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",3,7,"3_7","CN","0.126866779220877","-0.00784987264202971","0.173841031763953","-0.00310880068762473","0.187591134971525","-0.000609007102781972","0.262967932494427","0.00286700510188265","0.383579491443345","-0.0707843605312082","1.86928743342863","-0.00160356777945081","3.73340951440249","0.00617946058897045","6.60251026508339","0.0615957839719607","12.5887867043527","-0.00461268374459678","0.151149377418273","-0.00524248595372173",NA,NA,"21.6076020140171","1.77765850973409","21.4614439938891","1.72571473124799","21.1670860905323","1.61915108178092","20.8870635656061","1.52052921319984","21.5346569144629","1.7519852647337","0.00602747043128749","-0.000973558687355246","0.0109346527380198","-0.00135480396547352","0.0136439242283047","-0.000830144529119","0.0156041166938714","-0.00183493278351677","0.0462101640914876","-0.00499343996546871","0.000107514666172095","6.4718005862929e-06","0.000291268180042679","2.0875648977968e-05","0.000297925209366893","3.91288108733441e-05","0.000371685873437702","4.51629963269466e-05","0.00106839392901947","0.000111639256764446","1.06838370654893e-06","1.11684814998677e-07","1921.48619575094","-325.850997996652","240.185347506944","-40.7333932766734","2797.54600609186","-140.3556545572","233.130124328709","-11.6967101378477","0.762390870011017","0.0236227161712736","0.0819060713653447","0.00369163370438297","0.466368968931177","-0.0703795541791449","7.57271065608793","-0.557350831957504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",3,8,"3_8","CC-NT-CR","0.130184637833526","-0.00831489500329778","44.8289210373003","1.53283768358013","46.2097169467151","-1.07566501105411","56.6972803615002","2.34955936770878","0.418271303969289","-0.0759685898130155","448.424560121634","15.3627377626214","924.247496334217","-21.4864956890892","1417.38849170173","58.7700332233835","2790.47881945037","52.5703067182835","22.4807124002369","0.762708507673228",NA,NA,"21.6071187779229","1.77964461938417","21.4599840985402","1.73175008086","21.1651050289695","1.63204447379453","20.8844439752924","1.54206371105235","21.5332701521156","1.75730788308579","0.00464926330106661","-0.000949772825682847","0.182309180405377","-0.00842387440611814","0.238350044887495","-0.043017876783836","0.224347840630232","0.0757924229694261","0.649656329223902","0.0234008989540572","0.00012792552487203","-1.63759742153945e-05","0.000318214293277107","-2.37529823247392e-05","0.000284250212938993","1.05441360553695e-05","0.000332006010531452","1.6497797668e-05","0.00106239604161964","-1.30870228168248e-05","1.06255407858183e-06","-1.32116314840009e-08","44002.961315414","-444.009488837641","5003.22897220344","35.8504015147546","72628.7473787187","-6028.76807697307","6466.62476461812","1581.40039525204","81.6563423522895","3.78512496331227","0.153421227157779","0.00111638254172322","0.381614346836606","-0.0422411559104886","7.30761753736116","-0.397392155182811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,3,"4_3","CC-CR","0.121538044881961","0.00990351748622198","42.60011052348","2.65583446655648","46.5833066791937","-0.2933939473563","56.6359040235011","0.343631907604518","0.346867323600325","0.080245715335779","426.213872158672","26.4448010003401","931.732094393778","-5.90017821288177","1415.85435239517","8.63155201556924","2774.14718626167","29.2564205279173","21.3623532992642","1.33260646795934",NA,NA,"21.6695105008582","0.291492593444204","21.4835397484956","0.298139536234086","21.1082000672038","0.315170862567104","20.7558237419825","0.329289071928972","21.5755040112985","0.295649832387245","0.00456697113439528","-0.00030293773706255","0.202511299198256","0.00268416142200767","0.239553127200282","0.0238491836656689","0.308210034333226","-0.0045456351318498","0.754841431866705","0.0216847722182196","0.000100981295577092","4.4270414888093e-05","0.000283951744625181","0.000100684124042579","0.000279318131016379","0.000104075218329637","0.000321433623405344","0.000137410321165017","0.000985684794624106","0.000386440078425218","9.85712415594332e-07","3.86526830442711e-07","43653.8099338798","-1521.84664270544","4883.45120559425","-4.38475635334908","72822.9500404716","2274.54591598354","6710.53134127706","183.059579524966","32.7554556705125","1.29073140815458","0.0769028644436151","0.0196459327441761","0.380222579187369","0.043586186034947","6.58021252392307","-0.33307870912823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,41,"4_41","RF05-CR","0.118494023798952","0.00822343276402385","0.171232989999924","-0.000453140120436346","0.184337859707835","-0.00200653512564938","0.258743587225953","-0.000211872337280206","0.310702797662645","0.0700596614714291","1.86896732949013","-0.0770585260649699","3.64050803582903","0.0137346835977774","6.4406301843834","0.037168634194555","12.2608083473598","0.0439044532042416","0.145660856882232","0.00406725904566052",NA,NA,"21.6773913464687","0.285946159017893","21.5072887923612","0.281891448509271","21.1645649431359","0.273966790469185","20.8404952284841","0.268820721269496","21.591879215469","0.282952294138177","0.00557558187151523","-0.00206626948322541","0.00999245289989134","-0.00394506441007178","0.0127461370310073","-0.00602784808014398","0.0156339630706923","-0.00964615499337791","0.0439481348731514","-0.0216853369668644","9.69173193877746e-05","1.22284276896861e-05","0.000339014018370543","-0.000116170030698983","0.000324797152711055","-9.65297283830696e-05","0.000394676793416042","-0.000144752000729599","0.00115540528388598","-0.00034522333212253","1.15544785979599e-06","-3.45095304183676e-07","1568.00839896324","-395.304279044798","196.002935742625","-49.4117721648067","2810.82594507713","-347.88567980636","234.232647066292","-28.9846861273153","0.511185779748783","0.195642035668569","0.05337552972771","0.0230827774026614","0.405837979812131","-0.0821914430094827","6.71761051784351","-1.12185091762036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,42,"4_42","RF15-CR","0.118496627517758","0.00820311958622605","0.171213562375294","-0.000385961608327601","0.184264200508057","-0.00187243424874461","0.258670597003839","-6.77801105645748e-05","0.310002697299952","0.0714598621968144","1.86897342568942","-0.0780148272248924","3.64008937666772","0.0155161106816939","6.43556868121893","0.0433263837259057","12.2546341808705","0.0522875293850227","0.145656091686436","0.00408245408981803",NA,NA,"21.6773574858247","0.285994998130537","21.5075894152007","0.281516788933427","21.1647502622477","0.274502496656808","20.8408035250471","0.26946923388304","21.5921200313837","0.282602837534728","0.00519731651722384","-0.00185413076859773","0.00955475507287943","-0.00371453280438314","0.0120542578529469","-0.00570258670289995","0.0147805908938946","-0.00919537740713379","0.0415869203370253","-0.0204666276830952","8.94777263058651e-05","1.04724174788779e-05","0.00031583129217578","-0.000103779276194754","0.000307662285638241","-9.2258106019825e-05","0.00037326346340254","-0.000137136821065056","0.00108623476752246","-0.000322701785800791","1.08625153757886e-06","-3.22580303254648e-07","1552.49363101665","-388.379416490008","194.062419404527","-48.550650742564","2804.03623775596","-355.304745148621","233.664792936641","-29.6029336819473","0.504005740373806","0.209492295687459","0.0521159426521689","0.0251771026111484","0.401212969865718","-0.0794368913945852","6.68529299779281","-1.12857109610379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,43,"4_43","RF25-CR","0.118486829214252","0.00821138688809854","0.171147387597014","-0.000111995737600318","0.184212902060341","-0.00164143856181598","0.258345688297043","0.000971010112640502","0.310029167639059","0.07159574327087","1.86458368090839","-0.0639483285994069","3.63643941102034","0.0288583380489644","6.43073771064409","0.0573312251776796","12.2417899702066","0.0938369779033472","0.145649500839384","0.00413340013438257",NA,NA,"21.6774962010972","0.285793096286991","21.5078433593346","0.280952254139795","21.165571452379","0.27291676291906","20.841762409069","0.267929109342354","21.592206955699","0.282485635429598","0.00487645500234108","-0.00169596136420634","0.00928575088810952","-0.00370588621731711","0.0116439023942857","-0.0057067624925008","0.0142252158856776","-0.00899008433932206","0.0400313241704196","-0.0200986944133521","8.29145394139467e-05","8.14373083976641e-06","0.000299025511310551","-0.000100335765823664","0.000295289324014763","-9.29200377577784e-05","0.000357247743550499","-0.000134242465953112","0.00103447711828973","-0.00031935453869476","1.03449333225543e-06","-3.19222691701036e-07","1553.03540719889","-405.192736603174","194.130447579835","-50.6491598876763","2805.66230682783","-369.364672190591","233.805713649329","-30.7777509392457","0.498736691034393","0.213629336964488","0.0514196524140475","0.0263714202475147","0.401010613481472","-0.0846118614055558","6.68958109465865","-1.17781856503729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,44,"4_44","RF35-CR","0.118465695723319","0.00819511912676534","0.171084442200147","0.000187611068229038","0.184112677335252","-0.00116342113573772","0.258028289680096","0.00224591308676592","0.310593226501385","0.0702788037939445","1.86381620150069","-0.0620357262794968","3.6348999602686","0.0406230401566301","6.42308216772288","0.0985108910804069","12.2323915559882","0.147377008756848","0.145600702368178","0.00432918438796823",NA,NA,"21.6778630799968","0.284625048457187","21.5084008888463","0.279459551611581","21.1666219612081","0.269437346468983","20.8431849143979","0.263460231615682","21.5925335836411","0.281341442989703","0.00454807141921057","-0.00155764208314443","0.00893738031661879","-0.00369470021029252","0.0110876111166028","-0.00568200093411041","0.0134995271755401","-0.00876444332392288","0.0380725900280471","-0.019698786551545","7.65330700630707e-05","4.87192633910224e-06","0.000283089543649042","-9.72855827665346e-05","0.000280969673226346","-9.37652527973621e-05","0.00033816937070519","-0.000131601203646228","0.00097876165764394","-0.000317780112871313","9.78801248929432e-07","-3.17697286378491e-07","1540.36841807274","-419.437468698254","192.542838393532","-52.4287753520937","2796.07137898768","-387.795901858483","233.00904882094","-32.3199386542762","0.504059170352285","0.20624155355534","0.0518835330748469","0.025188749560354","0.397027626904261","-0.0900144683115289","6.65693081088362","-1.22661887655809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,51,"4_51","RR50-CR","0.117764663818572","0.00739929773986456","0.170619932133488","-0.000208897499374944","0.183922913345876","-0.00189982971286679","0.25785576082244","0.000861363551148686","0.303784948333399","0.061614393362636","1.85488409305432","-0.0600325365769943","3.64455719558022","0.00884633388388512","6.41282033917171","0.0614439137422664","12.2160465761343","0.0718721044171176","0.145096621016243","0.00361151627615466",NA,NA,"21.6771637069011","0.286779081658754","21.5075730463705","0.282474753179578","21.1635170599517","0.278007420887402","20.8402319154519","0.273558072407013","21.5917163506919","0.283750078073254","0.00483664347864088","-0.00215266762194306","0.00679819200631043","-0.00299564760779782","0.00869201068481921","-0.00435071321253874","0.010124061875119","-0.00641419248137638","0.0304509080449162","-0.0159132209236827","8.02492532690333e-05","1.9001115818402e-05","0.000238648853893051","-4.26149283299971e-05","0.000211681629092572","-2.91072158891881e-05","0.000248623777123675","-6.8272856362287e-05","0.000779203513378489","-0.00012099388476323","7.79167068748439e-07","-1.20819598221958e-07","908.493790582658","-193.249486376644","113.56151759207","-24.1553992325423","2002.36869401703","-201.203626704299","166.864840126848","-16.7707773089365","0.307442954012384","0.201815375962692","0.0309961494480604","0.0232040757262909","0.223024542656539","-0.0322178919597753","4.32964042362074","-0.638857511495907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,52,"4_52","RR25-CR","0.11806598879007","0.00778796199627578","0.171027033649578","-0.000498176060216293","0.184096974809203","-0.00194206140090142","0.258292742271277","7.04822245776171e-05","0.30712352653713","0.0670218291001644","1.86385309954922","-0.0736276492646883","3.63862687706351","0.0150423183494044","6.41995652869197","0.0571790875717362","12.2295600318366","0.0656155857618383","0.145357839413331","0.00381226679315627",NA,NA,"21.6770527025972","0.286415742833476","21.5074925444552","0.281748294775372","21.1635698134618","0.27688227640088","20.8392039946481","0.272894880784968","21.5918875576359","0.283181078081757","0.00515766371395364","-0.0020047911741444","0.00809608820792229","-0.00314317717114916","0.010444699729015","-0.00485444855169985","0.0125956872491585","-0.0077195655859185","0.0362941389000827","-0.0177219824829452","8.59944398384113e-05","1.91497154893246e-05","0.000281972995334278","-6.9827788251735e-05","0.000261557528121437","-5.66328054878101e-05","0.000309604271638823","-9.5656806117643e-05","0.000939129234933025","-0.000202967684367939","9.39176331014355e-07","-2.0291629495908e-07","1224.1812524278","-279.039714070084","153.022772323113","-34.8821005374572","2382.09882008573","-255.184318797075","198.508827106716","-21.26293366967","0.414577689001316","0.200905044957979","0.0422090733264358","0.0237200708698542","0.310478756990468","-0.0535859127733866","5.46235844752442","-0.823830174676335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,53,"4_53","RR00-CR","0.118490760193302","0.00823751284541151","0.171225679373523","-0.000447959955267391","0.184340670911319","-0.00205369831811963","0.258745151382357","-0.000218777085131183","0.310283389845308","0.0710872988583707","1.86811236427483","-0.0747821303775698","3.64041579070789","0.0129750650787011","6.44050157596805","0.0370482075206047","12.2593131207907","0.0463284410854605","0.145660934956365","0.00405010893969274",NA,NA,"21.6774014372823","0.28590709521491","21.5073537222306","0.281497238316472","21.1644783503674","0.273800096851449","20.8407532848783","0.268078022377836","21.5919297444064","0.282870118439821","0.00576237704927271","-0.0021780584792229","0.01019557176358","-0.00404854533987152","0.0130769943822833","-0.00616437396095676","0.0160465856898758","-0.00984989343414517","0.045081528885047","-0.0222408712142315","0.000100835234384941","1.27517366681661e-05","0.000350278258878165","-0.000122960218662928","0.000333275296446161","-9.8893870838188e-05","0.000405353713248293","-0.000148549193868368","0.0011897425029581","-0.000357651546701854","1.18982951967902e-06","-3.5776138074814e-07","1575.03846549348","-396.442508781627","196.878813782096","-49.558439497918","2815.80800159785","-345.114955235617","234.65377126404","-28.7654163950804","0.514246472867412","0.191021782361844","0.0537810713653934","0.0222433708644552","0.407985432862751","-0.0823417116485763","6.73603864861675","-1.11880585826164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,54,"4_54","RR50-NT-CR","0.118662368203823","0.00700683458870677","0.171109793833229","-0.000131219086125012","0.184363676577194","-0.00200152233864603","0.258284176041658","0.00113368719128693","0.312515080071152","0.0558610785275693","1.86235824730819","-0.0628962529397954","3.65694408434526","0.00408766209391498","6.41325498748711","0.084932623153553","12.2450723992064","0.0819851108405842","0.145793172214486","0.00350240179508518",NA,NA,"21.6785076889037","0.285129637290439","21.5104915162288","0.279262435819554","21.170558790467","0.270759307287779","20.850793949737","0.262101677555471","21.5937584972467","0.281742824238208","0.00444832423501528","-0.00189115375704759","0.00681438282183817","-0.00291836156513984","0.00836835962933816","-0.0040964624610976","0.00966557227588524","-0.00594881826779462","0.0292966389620953","-0.0148547960510981","8.52135937115973e-05","1.09077823652909e-05","0.000241266344231115","-2.3397492087691e-05","0.000217236436170249","-2.84645641835894e-05","0.000261940813818887","-6.89156155533738e-05","0.00080565718793212","-0.000109869889459635","8.05634511461468e-07","-1.09677066729397e-07","1013.67476564144","-242.317422143708","126.71124463756","-30.2929009064637","2102.64928928733","-207.030395040029","175.218853081438","-17.2507537464374","0.787075399717803","0.0247823576637309","0.0850016732462484","0.00344831513888759","0.234001046300383","-0.039206775380152","4.82508469386135","-0.77683342813523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,55,"4_55","RR25-NT-CR","0.119637074538167","0.00699662131581831","0.17166389396572","-0.000174464668370511","0.184776588198927","-0.00212681688126654","0.258916529448463","0.00100946376144018","0.324031977024303","0.0547306078839882","1.86873626214609","-0.0652670862410083","3.66354300619486","0.00221912353054909","6.43069888748021","0.0827109863092002","12.2870101328402","0.0743936314880198","0.146419337978894","0.00362280440522078",NA,NA,"21.6784605449619","0.284997339070866","21.511259947502","0.277971041553901","21.1727984806151","0.266940803122143","20.8532456111518","0.257821466505625","21.5948531340009","0.279874547706477","0.00455158717756631","-0.00161242662100256","0.00796528781332111","-0.00294084752997832","0.00983041074052165","-0.00443002465324632","0.0116859755865297","-0.00675503274406659","0.0340332613179818","-0.0157383315483368","9.44490784471669e-05","4.07767392136694e-06","0.000294883141206638","-5.54403760690267e-05","0.000271594505313514","-5.75507931046026e-05","0.000333504849365939","-0.000101854864895205","0.000994431574333536","-0.000210768360147744","9.94489426409702e-07","-2.1067975916379e-07","1377.21774914794","-355.19278681604","172.150043844378","-44.3955087613932","2528.31259677633","-274.518754731738","210.694850916766","-22.8871338583815","1.18544727333044","-0.108120755120127","0.129885413912213","-0.0117156918732334","0.32526898409814","-0.0617256570192933","6.20050878105879","-1.06453077978754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,56,"4_56","RR00-NT-CR","0.121355170132543","0.00652681985514442","0.172257713510567","-0.000340578078258602","0.185452576489137","-0.00251391430756193","0.260023148979878","-0.00020868466681534","0.339012263840694","0.0500721490546712","1.87737340010673","-0.075366135576173","3.68091802983088","-0.0149705007808953","6.45524726606179","0.0749661928917398","12.3525509598347","0.0347017055947081","0.147515524988012","0.00343382917849419",NA,NA,"21.6788227501087","0.284593925755757","21.5104997835324","0.279378076440711","21.1722498012881","0.268434687456796","20.8523569296773","0.25993870860977","21.594212402065","0.281269304631209","0.00509116813124062","-0.00202893747095165","0.00986618292789178","-0.00371123670171722","0.0123758400402039","-0.00609988627377948","0.0151624170809797","-0.00939645425260845","0.0424956081803641","-0.0212365146991049","0.000115969318684445","-1.90817642571496e-05","0.000369422671743622","-0.00010268031327598","0.000354251978162959","-0.000110244892882051","0.000450063440044559","-0.000174078919364112","0.00128970740863576","-0.000406085889779466","1.28979177201347e-06","-4.0608901985755e-07","1795.81641234814","-492.937252566433","224.476400224832","-61.6218997698628","3053.69365957577","-389.388725873538","254.47250315157","-32.4449685390617","1.65525580614789","-0.259841295075905","0.181795641922466","-0.028951933392664","0.438853687792431","-0.0968822245291978","7.84064900191403","-1.47471756730599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",4,61,"4_61","BC19-CR","0.121341667585847","0.00879702736547355","0.175184533557646","-0.00158696741709147","0.186148389726309","-0.0052310694829058","0.253815678525752","0.000752328748617692","0.345977171550409","0.0761725451153593","1.88563637046559","-0.0635688134543677","3.70504812357932","-0.152732198852202","6.34876907034859","-0.0347737903041798","12.2854307359388","-0.174902257490235","0.149275526070009","0.00363172731626951",NA,NA,"21.6659123261693","0.29506356518057","21.4747464997074","0.304528903903783","21.0889451896048","0.330021252208414","20.725688325074","0.35326836495933","21.5696196121364","0.300167875425245","0.00410656879913124","0.000834237779373687","0.00748845706049597","0.000874728628237649","0.00978665064969849","0.000888632235339597","0.00970038625839098","0.00263453715088602","0.0310820627677556","0.00523213579379807","7.77150573341958e-05","9.93619953098019e-06","0.000204436222953033","0.000110115469501626","0.000200787930551946","0.00011170774916786","0.000225140215257786","0.000151441623865012","0.000708079426097292","0.000383201042065147","7.08045205456538e-07","3.83411477304094e-07","1357.82294832692","-77.0994559437436","169.723599788455","-9.63069655588671","2665.65916303148","-125.121394416358","222.131910654049","-10.4174844502528","0.654754233328951","0.0575704608343556","0.0690152809257913","0.00593658316361616","0.351830405231174","0.0467829206541013","10.9112632590671","-1.06832246542852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
