source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	2008-06-11 00:00:00	FOCO	130	262.05	0.167981	0	9.99978e-06	8.62607e-07	6.79135e-05	0	0	0	0.000402642	0	0.000642181	0.00216827	0	6.54792e-05	0	0.000308004	0.000327158	0.00070064	0	0.000854818	0.00477625	0	0.016098	0	0	0.0804311	0.0757222	0.0804311	0	0.0757222	0.0965291	0.779934	13.8498	0	0.03	0.022	0.00833385	0.00835264	0	0.00178581	0	0	0	0	0	7.70009e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-12 00:00:00	FOCO	130	278.6	0.17859	0	1.3712e-05	6.79232e-07	6.69389e-05	0	0	0	0.000416188	0	0.000665099	0.0022417	0	8.29148e-05	0	0.000376027	0.000416028	0.00087497	0	0.000880279	0.00508764	0	0.0170228	0	0	0.0854127	0.0772002	0.0854127	0	0.0772002	0.102436	0.819129	13.7141	0	0.03	0.022	0.00833273	0.00834964	0	0.00186714	0	0	0	0	0	9.40067e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-13 00:00:00	FOCO	130	293.1	0.187885	0	1.31653e-05	5.26156e-07	6.57706e-05	0	0	0	0.00040535	0	0.0006441	0.00218458	0	7.57381e-05	0	0.000332266	0.000381435	0.000789439	0	0.000857955	0.00488973	0	0.0179236	0	0	0.0902673	0.0786315	0.0902673	0	0.0786315	0.108191	0.857268	13.5951	0	0.03	0.022	0.0083335	0.00834872	0	0.0019466	0	0	0	0	0	8.30665e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-14 00:00:00	FOCO	130	306.7	0.196603	0	1.18105e-05	2.07368e-07	6.77142e-05	0	0	0	0.00040461	0	0.000637212	0.00218155	0	7.47273e-05	0	0.000317793	0.000377613	0.000770133	0	0.000858705	0.00486016	0	0.0188227	0	0	0.0951152	0.0800475	0.0951152	0	0.0800475	0.113938	0.895038	13.4835	0	0.03	0.022	0.00833709	0.00835079	0	0.00202633	0	0	0	0	0	7.94483e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-15 00:00:00	FOCO	130	319.75	0.204968	0	1.38585e-05	1.66446e-07	7.57863e-05	0	0	0	0.00045154	0	0.0007004	0.00243529	0	7.57667e-05	0	0.000311854	0.000384169	0.00077179	0	0.000964267	0.00533108	0	0.0198261	0	0	0.100527	0.081604	0.100527	0	0.081604	0.120353	0.937548	13.3764	0	0.03	0.022	0.0083463	0.00835863	0	0.00211614	0	0	0	0	0	7.79635e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-16 00:00:00	FOCO	130	328.45	0.210545	0	1.25504e-05	2.29198e-07	7.74581e-05	0	0	0	0.000445006	0	0.000669087	0.00240029	0	5.88396e-05	0	0.000234879	0.000299246	0.000592965	0	0.000965155	0.00507837	0	0.0208151	0	0	0.105861	0.0830908	0.105861	0	0.0830908	0.126676	0.981186	13.305	0	0.03	0.022	0.00836592	0.00837701	0	0.00220638	0	0	0	0	0	5.87199e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-17 00:00:00	FOCO	130	336	0.215385	0	1.25636e-05	4.22478e-07	7.85809e-05	0	0	0	0.000442507	0	0.000643866	0.00238375	0	5.68982e-05	0	0.000220618	0.000290145	0.000567661	0	0.000974916	0.00501822	0	0.0217984	0	0	0.111158	0.0845216	0.111158	0	0.0845216	0.132957	1.02472	13.2431	0	0.03	0.022	0.00839579	0.00840577	0	0.00229795	0	0	0	0	0	5.51546e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-18 00:00:00	FOCO	130	343.3	0.220064	0	1.59713e-05	4.4329e-07	8.75249e-05	0	0	0	0.000494338	0	0.000701234	0.00265504	0	5.87388e-05	0	0.000220826	0.000300296	0.000579861	0	0.00110041	0.00553641	0	0.0228969	0	0	0.117058	0.0860799	0.117058	0	0.0860799	0.139955	1.07345	13.1832	0	0.03	0.022	0.00843725	0.00844624	0	0.00240189	0	0	0	0	0	5.52064e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-19 00:00:00	FOCO	130	352.3	0.225833	0	1.72134e-05	3.35878e-07	8.88038e-05	0	0	0	0.000498382	0	0.000690185	0.00266429	0	6.92811e-05	0	0.000252869	0.000354939	0.000677088	0	0.00111907	0.00565534	0	0.0240044	0	0	0.122979	0.0876137	0.122979	0	0.0876137	0.146983	1.12077	13.1093	0	0.03	0.022	0.00848611	0.0084942	0	0.00250824	0	0	0	0	0	6.32171e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-20 00:00:00	FOCO	130	362.65	0.232468	0	1.51863e-05	2.37624e-07	0.000148412	0	0	0	0.000772286	0	0.00108172	0.00410162	0	8.15161e-05	0	0.000285292	0.000418643	0.000785451	0	0.0017095	0.00845771	0	0.0257206	0	0	0.132094	0.0900175	0.132094	0	0.0900175	0.157814	1.19522	13.0244	0	0.03	0.022	0.00855201	0.00855929	0	0.00267208	0	0	0	0	0	7.13229e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-21 00:00:00	FOCO	130	372	0.238462	0	1.65342e-05	1.93164e-07	0.000131474	0	0	0	0.000678283	0	0.000907625	0.0035749	0	8.05144e-05	0	0.000272151	0.000414099	0.000766764	0	0.00153291	0.00746728	0	0.0272279	0	0	0.140038	0.0920344	0.140038	0	0.0920344	0.167266	1.25912	12.9477	0	0.03	0.022	0.00862887	0.00863543	0	0.00282028	0	0	0	0	0	6.80377e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-22 00:00:00	FOCO	130	385.95	0.247404	0	2.53346e-05	4.01118e-07	0.000195583	0	0	0	0.00102677	0	0.00140255	0.00535695	0	0.000120032	0	0.000387032	0.000618032	0.0011251	0	0.00226426	0.0111853	0	0.0295096	0	0	0.151942	0.0951512	0.151942	0	0.0951512	0.181452	1.35366	12.8332	0	0.03	0.022	0.00872306	0.00872896	0	0.0030416	0	0	0	0	0	9.67581e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-23 00:00:00	FOCO	130	397.45	0.254776	0	2.0802e-05	3.47599e-07	0.000161279	0	0	0	0.000814272	0	0.00105023	0.00419847	0	0.000107495	0	0.000334594	0.000553528	0.000995618	0	0.00184654	0.0089135	0	0.0313191	0	0	0.161272	0.0974851	0.161272	0	0.0974851	0.192591	1.42618	12.7389	0	0.03	0.022	0.00882524	0.00883055	0	0.00322402	0	0	0	0	0	8.36486e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-24 00:00:00	FOCO	130	410.85	0.263365	0	2.33979e-05	3.61499e-07	0.000188583	0	0	0	0.00095029	0	0.00122646	0.00483605	0	0.000130895	0	0.000392364	0.000673523	0.00119678	0	0.00212485	0.0103443	0	0.0334309	0	0	0.172019	0.100211	0.172019	0	0.100211	0.20545	1.5084	12.6289	0	0.03	0.022	0.00893592	0.00894069	0	0.00343637	0	0	0	0	0	9.80911e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-25 00:00:00	FOCO	130	421.65	0.270288	0	2.04281e-05	2.70854e-07	0.000150177	0	0	0	0.000732395	0	0.000885431	0.0036715	0	0.000114631	0	0.000334092	0.000589128	0.00103785	0	0.00169155	0.00802708	0	0.0350584	0	0	0.180178	0.102178	0.180178	0	0.102178	0.215236	1.56939	12.5403	0	0.03	0.022	0.00904786	0.00905215	0	0.00360724	0	0	0	0	0	8.35231e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-26 00:00:00	FOCO	130	438.05	0.280801	0	2.93625e-05	3.36895e-07	0.000228882	0	0	0	0.00116083	0	0.00148647	0.00574617	0	0.000181431	0	0.000508465	0.000930086	0.00161998	0	0.0025289	0.0125551	0	0.0376381	0	0	0.192947	0.105481	0.192947	0	0.105481	0.230585	1.66375	12.4057	0	0.03	0.022	0.00916781	0.00917168	0	0.00386582	0	0	0	0	0	1.27116e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-27 00:00:00	FOCO	130	452.9	0.290321	0	2.32188e-05	2.89292e-07	0.000209648	0	0	0	0.0010204	0	0.00125892	0.0049718	0	0.000172766	0	0.000468781	0.000883174	0.00152472	0	0.00225366	0.0110412	0	0.0399056	0	0	0.203995	0.108279	0.203995	0	0.108279	0.243901	1.74313	12.2839	0	0.03	0.022	0.00929023	0.00929371	0	0.00409898	0	0	0	0	0	1.17195e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-28 00:00:00	FOCO	130	466.7	0.299167	0	2.3701e-05	3.19864e-07	0.000191614	0	0	0	0.000925906	0	0.00110799	0.004439	0	0.000168922	0	0.000445786	0.000860888	0.0014756	0	0.002061	0.0100206	0	0.0419632	0	0	0.21386	0.110741	0.21386	0	0.110741	0.255823	1.81213	12.1707	0	0.03	0.022	0.0094117	0.00941484	0	0.00431461	0	0	0	0	0	1.11447e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-29 00:00:00	FOCO	130	477.15	0.305865	0	1.59452e-05	2.46135e-07	0.00014642	0	0	0	0.000660185	0	0.000728662	0.00310417	0	0.0001386	0	0.00035858	0.000704513	0.00120169	0	0.00153857	0.00724224	0	0.0434302	0	0	0.220758	0.11236	0.220758	0	0.11236	0.264188	1.85877	12.0849	0	0.03	0.022	0.00952723	0.00953005	0	0.00447723	0	0	0	0	0	8.9645e-06	0	0	0	0	0	0.559529	0	0	0	0	0	0	0	0	0	0
setup	0	2008-06-30 00:00:00	FOCO	130	488.25	0.312981	0	1.48179e-05	2.25153e-07	0.000156841	0	0	0	0.000710971	0	0.000797781	0.00329989	0	0.000150262	0	0.000381023	0.000761461	0.00129275	0	0.00161062	0.00772153	0	0.0450102	0	0	0.228091	0.114133	0.228091	0	0.114133	0.273101	1.90769	11.9938	0	0.03	0.022	0.00963761	0.00964015	0	0.00464911	0	0	0	0	0	9.52559e-06	0	0	0	0	0	0.647429	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-01 00:00:00	FOCO	130	498.05	0.319263	0	1.49977e-05	1.04704e-07	0.000135938	0	0	0	0.000611287	0	0.000661403	0.00279227	0	0.000141459	0	0.000352675	0.000714777	0.00120891	0	0.00140275	0.00668543	0	0.0463686	0	0	0.234296	0.115603	0.234296	0	0.115603	0.280665	1.94805	11.9134	0	0.03	0.022	0.00974154	0.00974382	0	0.00480015	0	0	0	0	0	8.81688e-06	0	0	0	0	0	0.623072	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-02 00:00:00	FOCO	130	512.4	0.328462	0	1.95371e-05	1.48944e-07	0.000199821	0	0	0	0.000957963	0	0.00112762	0.00435755	0	0.000202811	0	0.00049392	0.0010203	0.00171703	0	0.00201991	0.0101924	0	0.0484974	0	0	0.24398	0.118109	0.24398	0	0.118109	0.292477	2.01101	11.7957	0	0.03	0.022	0.00984354	0.0098456	0	0.00501966	0	0	0	0	0	1.2348e-05	0	0	0	0	0	0.59713	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-03 00:00:00	FOCO	130	523.25	0.335417	0	1.33518e-05	1.1938e-07	0.000151476	0	0	0	0.000685411	0	0.000757924	0.00306367	0	0.00016412	0	0.000393048	0.000822849	0.00138002	0	0.0015054	0.00740225	0	0.0500205	0	0	0.250788	0.119793	0.250788	0	0.119793	0.300808	2.05352	11.7067	0	0.03	0.022	0.00993986	0.00994171	0	0.0051846	0	0	0	0	0	9.8262e-06	0	0	0	0	0	0.977803	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-04 00:00:00	FOCO	130	532.55	0.341378	0	3.49319e-05	1.79969e-07	0.000105479	0	0	0	0.000569618	0	0.000606572	0.0025087	0	0.000151132	0	0.000356981	0.000755455	0.00126357	0	0.00127356	0.00623094	0	0.0512864	0	0	0.256363	0.121141	0.256363	0	0.121141	0.307649	2.08727	11.6304	0	0.03	0.022	0.0100295	0.0100312	0	0.0053252	0	0	0	0	0	8.92453e-06	0	0	0	0	0	0.980675	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-05 00:00:00	FOCO	130	543.2	0.348205	0	6.05739e-05	1.04694e-06	9.82908e-05	0	0	0	0.000673674	0	0.000746159	0.00295187	0	0.000170801	0	0.000397364	0.000850786	0.00141895	0	0.00143821	0.00723879	0	0.0527834	0	0	0.262922	0.122799	0.262922	0	0.122799	0.315706	2.12673	11.543	0	0.03	0.022	0.0101141	0.0101156	0	0.00548511	0	0	0	0	0	9.9341e-06	0	0	0	0	0	0.964264	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-06 00:00:00	FOCO	130	555	0.355769	0	6.39839e-05	8.60316e-07	0.000110934	0	0	0	0.00075824	0	0.000856655	0.00330216	0	0.000190878	0	0.000437007	0.000947096	0.00157498	0	0.00156999	0.00807295	0	0.0544684	0	0	0.270261	0.124703	0.270261	0	0.124703	0.324729	2.17018	11.4462	0	0.03	0.022	0.0101945	0.0101959	0	0.00566089	0	0	0	0	0	1.09252e-05	0	0	0	0	0	0.930317	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-07 00:00:00	FOCO	130	570.65	0.365801	0	7.01237e-05	2.31984e-07	0.000160178	0	0	0	0.00103578	0	0.00121237	0.00449826	0	0.000259793	0	0.000582999	0.00128252	0.00212531	0	0.00204447	0.0109308	0	0.0567701	0	0	0.280257	0.127397	0.280257	0	0.127397	0.337027	2.22845	11.3177	0	0.03	0.022	0.0102734	0.0102746	0	0.00589142	0	0	0	0	0	1.4575e-05	0	0	0	0	0	0.89229	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-08 00:00:00	FOCO	130	586.35	0.375865	0	5.25551e-05	4.77788e-07	0.000168248	0	0	0	0.000990227	0	0.00114912	0.00426317	0	0.0002708	0	0.000596749	0.00133048	0.00219803	0	0.00194932	0.0105648	0	0.0589706	0	0	0.28973	0.129951	0.28973	0	0.129951	0.348701	2.2807	11.1889	0	0.03	0.022	0.010349	0.0103501	0	0.0061127	0	0	0	0	0	1.49187e-05	0	0	0	0	0	0.858165	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-09 00:00:00	FOCO	130	597.3	0.382885	0	2.81042e-05	1.63955e-07	0.000129721	0	0	0	0.000674544	0	0.000744923	0.0028608	0	0.000199784	0	0.00043481	0.000978237	0.00161283	0	0.00138366	0.00728762	0	0.0604696	0	0	0.296088	0.131606	0.296088	0	0.131606	0.356557	2.31431	11.0991	0	0.03	0.022	0.0104194	0.0104204	0	0.00627069	0	0	0	0	0	1.08703e-05	0	0	0	0	0	0.817488	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-10 00:00:00	FOCO	130	609.85	0.390929	0	2.56044e-05	1.10464e-07	0.000153473	0	0	0	0.000787476	0	0.000889495	0.00333001	0	0.000229676	0	0.000493105	0.00112029	0.00184307	0	0.0015605	0.00842287	0	0.0622196	0	0	0.303488	0.133583	0.303488	0	0.133583	0.365707	2.35276	10.9961	0	0.03	0.022	0.0104858	0.0104867	0	0.00644988	0	0	0	0	0	1.23276e-05	0	0	0	0	0	0.785246	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-11 00:00:00	FOCO	130	624.9	0.400577	0	1.99981e-05	9.10642e-08	0.000172852	0	0	0	0.000864378	0	0.000988789	0.00364141	0	0.000281564	0	0.000596049	0.00136778	0.00224539	0	0.00167137	0.00942624	0	0.0641404	0	0	0.31158	0.13578	0.31158	0	0.13578	0.37572	2.39122	10.8726	0	0.03	0.022	0.0105471	0.0105479	0	0.00664282	0	0	0	0	0	1.49012e-05	0	0	0	0	0	0.747557	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-12 00:00:00	FOCO	130	640.15	0.410353	0	1.47991e-05	7.39295e-08	0.000178983	0	0	0	0.000875462	0	0.00100424	0.00367019	0	0.000294154	0	0.000614303	0.00142317	0.00233163	0	0.00167102	0.0095679	0	0.0660859	0	0	0.319736	0.138012	0.319736	0	0.138012	0.385822	2.42844	10.7475	0	0.03	0.022	0.0106038	0.0106045	0	0.00683667	0	0	0	0	0	1.53576e-05	0	0	0	0	0	0.701251	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-13 00:00:00	FOCO	130	652.4	0.418205	0	1.11787e-05	7.9393e-08	0.00015701	0	0	0	0.000750173	0	0.000848146	0.00312091	0	0.000244955	0	0.000505783	0.00118105	0.00193179	0	0.00144395	0.00810761	0	0.0677529	0	0	0.326671	0.139896	0.326671	0	0.139896	0.394424	2.46039	10.647	0	0.03	0.022	0.0106569	0.0106575	0	0.00700494	0	0	0	0	0	1.26446e-05	0	0	0	0	0	0.888315	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-14 00:00:00	FOCO	130	663.5	0.425321	0	1.13972e-05	9.2908e-08	0.000139333	0	0	0	0.00066745	0	0.000747279	0.00275877	0	0.000231138	0	0.000472575	0.00111103	0.00181474	0	0.00128896	0.00728901	0	0.0692362	0	0	0.332802	0.141557	0.332802	0	0.141557	0.402038	2.48736	10.5559	0	0.03	0.022	0.010706	0.0107066	0	0.00715577	0	0	0	0	0	1.18144e-05	0	0	0	0	0	0.840479	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-15 00:00:00	FOCO	130	676.8	0.433846	0	1.43393e-05	1.57637e-07	0.000163805	0	0	0	0.00081175	0	0.000926878	0.00335455	0	0.000276229	0	0.000558433	0.00132304	0.0021577	0	0.00151771	0.00878255	0	0.07104	0	0	0.340256	0.143617	0.340256	0	0.143617	0.411296	2.51943	10.4468	0	0.03	0.022	0.0107522	0.0107527	0	0.00733407	0	0	0	0	0	1.39608e-05	0	0	0	0	0	0.803602	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-16 00:00:00	FOCO	130	694	0.444872	0	1.66292e-05	2.3056e-07	0.00018545	0	0	0	0.000941258	0	0.0010893	0.00388614	0	0.000372626	0	0.000744101	0.0017777	0.00289443	0	0.00171554	0.0105453	0	0.0731317	0	0	0.348892	0.146038	0.348892	0	0.146038	0.422024	2.55145	10.3056	0	0.03	0.022	0.010794	0.0107945	0	0.00753638	0	0	0	0	0	1.86025e-05	0	0	0	0	0	0.758766	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-17 00:00:00	FOCO	130	710.7	0.455577	0	1.60899e-05	2.46654e-07	0.00017622	0	0	0	0.000898953	0	0.00104009	0.003699	0	0.000369765	0	0.00073013	0.0017576	0.0028575	0	0.00162727	0.0101411	0	0.0751294	0	0	0.357112	0.148349	0.357112	0	0.148349	0.432242	2.57963	10.1686	0	0.03	0.022	0.0108315	0.0108319	0	0.00772893	0	0	0	0	0	1.82532e-05	0	0	0	0	0	0.934854	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-18 00:00:00	FOCO	130	727.6	0.46641	0	1.55965e-05	2.48789e-07	0.000168343	0	0	0	0.000865201	0	0.0010029	0.00355116	0	0.000384522	0	0.000751444	0.00182152	0.00295749	0	0.00155186	0.0099474	0	0.0770521	0	0	0.365004	0.150577	0.365004	0	0.150577	0.442056	2.60331	10.0299	0	0.03	0.022	0.0108643	0.0108647	0	0.00791312	0	0	0	0	0	1.87861e-05	0	0	0	0	0	0.860327	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-19 00:00:00	FOCO	130	741.75	0.475481	0	1.48442e-05	2.37975e-07	0.000160034	0	0	0	0.000822651	0	0.000951643	0.00336643	0	0.000325328	0	0.000629753	0.00153625	0.00249133	0	0.00147131	0.00911911	0	0.0788802	0	0	0.372485	0.152692	0.372485	0	0.152692	0.451365	2.62838	9.91385	0	0.03	0.022	0.0108948	0.0108952	0	0.00808824	0	0	0	0	0	1.57438e-05	0	0	0	0	0	0.793612	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-20 00:00:00	FOCO	130	757.55	0.485609	0	1.36755e-05	2.16851e-07	0.000151609	0	0	0	0.000782785	0	0.000907802	0.0031977	0	0.00037279	0	0.000715386	0.00175525	0.00284343	0	0.00138714	0.00913673	0	0.0806197	0	0	0.379591	0.15471	0.379591	0	0.15471	0.46021	2.6458	9.78421	0	0.03	0.022	0.0109209	0.0109212	0	0.00825374	0	0	0	0	0	1.78847e-05	0	0	0	0	0	0.950438	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-21 00:00:00	FOCO	130	773.05	0.495545	0	1.26896e-05	1.9572e-07	0.00014389	0	0	0	0.000747489	0	0.000869879	0.00305002	0	0.000372641	0	0.000709418	0.00174982	0.00283188	0	0.00131127	0.00882827	0	0.0822808	0	0	0.386368	0.156643	0.386368	0	0.156643	0.468649	2.66017	9.65703	0	0.03	0.022	0.0109427	0.0109429	0	0.00841052	0	0	0	0	0	1.77355e-05	0	0	0	0	0	0.930031	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-22 00:00:00	FOCO	130	785.25	0.503365	0	1.14984e-05	1.70004e-07	0.00013709	0	0	0	-3.65679e-05	0.00442468	-0.00284943	-0.000171713	0	0.000296157	3.5426e-06	0.000541554	0.00139067	0.00223193	0	0.00122853	0.00484097	0	0.0821995	0	0.00983262	0.395819	0.150311	0.385987	0	0.150311	0.478019	2.63	9.55692	0	0.0299865	0.022	0.0109603	0.0109606	0	0.00855927	0	0	0	0	0	1.35389e-05	0	0	0	0	0	0.87112	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-23 00:00:00	FOCO	130	798.4	0.511795	0	1.07409e-05	1.4616e-07	0.000125	0	0	0	0.000652463	0.0013031	-0.00175556	0.00266052	0	0.000321894	4.89806e-06	0.000563403	0.00150808	0.00239828	0	0.00111587	0.00638875	0	0.0836494	0	0.0127284	0.404627	0.146409	0.391899	0	0.146409	0.488277	2.64194	9.44903	0	0.0299407	0.022	0.0109798	0.01098	0	0.00869516	0	0	0	0	0	1.40851e-05	0	0	0	0	0	0.837673	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-24 00:00:00	FOCO	130	809.65	0.519006	0	1.03741e-05	1.25988e-07	0.000117113	0	0	0	-1.99104e-05	0.00373776	-0.00229879	-9.32806e-05	0	0.000282025	7.09557e-06	0.00047665	0.00132129	0.00208706	0	0.00103756	0.00446232	0	0.0836052	0	0.0210345	0.412726	0.141301	0.391692	0	0.141301	0.496332	2.61475	9.35672	0	0.0298706	0.022	0.0109994	0.0109996	0	0.00882277	0	0	0	0	0	1.19163e-05	0	0	0	0	0	0.793337	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-25 00:00:00	FOCO	130	821.9	0.526859	0	9.6888e-06	1.11661e-07	0.000109792	0	0	0	0.00057772	0.00111288	-0.00135589	0.0023463	0	0.000306909	8.49896e-06	0.000499967	0.00143498	0.00225035	0	0.000968304	0.00591216	0	0.084889	0	0.0235076	0.420413	0.138288	0.396906	0	0.138288	0.505302	2.62267	9.25621	0	0.0297761	0.022	0.0110193	0.0110195	0	0.00894237	0	0	0	0	0	1.24992e-05	0	0	0	0	0	0.761453	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-26 00:00:00	FOCO	130	834.75	0.535096	0	9.19746e-06	1.03156e-07	0.000105164	0	0	0	0	0.00328281	-0.00184335	0	0	0.000319942	1.16094e-05	0.00050576	0.00149591	0.00233323	0	0.000919623	0.00470496	0	0.084889	0	0.0308027	0.427709	0.134192	0.396906	0	0.134192	0.512598	2.5928	9.15077	0	0.0296581	0.022	0.0110365	0.0110367	0	0.00905683	0	0	0	0	0	1.2644e-05	0	0	0	0	0	0.723542	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-27 00:00:00	FOCO	130	848.3	0.543782	0	9.18692e-06	1.06904e-07	0.000100676	0	0	0	0	0.00316665	-0.00163763	0	0	0.000335848	1.49706e-05	0.000516507	0.00157029	0.00243761	0	0.000877495	0.00485704	0	0.084889	0	0.0378397	0.434746	0.130552	0.396906	0	0.130552	0.519635	2.56129	9.03959	0	0.0295172	0.022	0.0110503	0.0110505	0	0.0091668	0	0	0	0	0	1.29127e-05	0	0	0	0	0	0.691041	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-28 00:00:00	FOCO	130	862.75	0.553045	0	9.71824e-06	1.17414e-07	9.72523e-05	0	0	0	0	0.00309828	-0.00145056	0	0	0.000357467	1.88336e-05	0.000536181	0.00167137	0.00258385	0	0.000849392	0.00509437	0	0.084889	0	0.0447248	0.441631	0.127329	0.396906	0	0.127329	0.52652	2.5277	8.92103	0	0.0293533	0.022	0.0110602	0.0110603	0	0.00927389	0	0	0	0	0	1.34045e-05	0	0	0	0	0	0.658329	0	0	0	0	0	0	0	0	0	0
setup	0	2008-07-29 00:00:00	FOCO	130	877.85	0.562724	0	9.83698e-06	1.38673e-07	9.45636e-05	0	0	0	0	0.00383193	-0.00126904	0	0	0.000373941	2.34526e-05	0.000548468	0.00174839	0.00269425	0	0.000827076	0.00609793	0	0.084889	0	0.0532402	0.450146	0.124509	0.396906	0	0.124509	0.535035	2.4926	8.79713	0	0.0291671	0.02075	0.0111191	0.0111193	0	0.00937843	0	0	0	0	0	1.37117e-05	0	0	0	0	0	0.625058	0	0	0	0	0	0	0	0	0	0
